ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
a single trip,2,AC15,S7,trigrams,single trip,2,,0,,single,1,0.5,False,,,0,0,0,0,,,,True
even sincere people,2,AC15,S7,trigrams,even sincere people,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
i respect that,2,AC15,S7,trigrams,i respect,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
marriage and children,2,AC15,S7,trigrams,marriage children,2,,0,,marriage|children,2,1.0,True,,,0,0,0,0,,,,True
why love tradition,2,AC15,S7,trigrams,love tradition,2,,0,,love,1,0.5,False,,,0,0,0,0,,,,True
family expectations do,2,AC15,S7,trigrams,family expectations,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
buy property don,2,AC15,S7,trigrams,buy property,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
irreversible commitments only,2,AC15,S7,trigrams,irreversible commitments,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
many couples use,2,AC15,S7,trigrams,many couples use,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trial stay before,2,AC15,S7,trigrams,trial stay before,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
move if she,2,AC15,S7,trigrams,move she,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
as i want,2,AC15,S7,trigrams,i want,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you spend time,2,AC15,S7,trigrams,spend time,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
longtime friends not,2,AC15,S7,trigrams,longtime friends,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
people around her,2,AC15,S7,trigrams,people around her,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
how much time,2,AC15,S7,trigrams,how much time,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
specific even if,2,AC15,S7,trigrams,specific even,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
she handled stress,2,AC15,S7,trigrams,she handled stress,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
handled stress money,2,AC15,S7,trigrams,handled stress money,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stress money moments,2,AC15,S7,trigrams,stress money moments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
so i should,2,AC15,S7,trigrams,i should,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
obligations marriage kids,2,AC15,S7,trigrams,obligations marriage kids,3,,0,,marriage,1,0.3333333333333333,False,,,0,0,0,0,,,,True
no rushed marriage,2,AC15,S7,trigrams,no rushed marriage,3,,0,,marriage,1,0.3333333333333333,False,,,0,0,0,0,,,,True
emergency requests pause,2,AC15,S7,trigrams,emergency requests pause,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fairness look like,2,AC15,S7,trigrams,fairness look like,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
we hire help,2,AC15,S7,trigrams,hire help,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
especially cross border,2,AC15,S7,trigrams,especially cross border,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
does she still,2,AC15,S7,trigrams,does she still,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capable does she,2,AC15,S7,trigrams,capable does she,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
become an unspoken,2,AC15,S7,trigrams,become unspoken,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
your life then,2,AC15,S7,trigrams,life then,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fund paid care,2,AC15,S7,trigrams,fund paid care,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
one reputable hospital,2,AC15,S7,trigrams,one reputable hospital,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reputable hospital near,2,AC15,S7,trigrams,reputable hospital near,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
learn survival language,2,AC15,S7,trigrams,learn survival language,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ready for full,2,AC15,S7,trigrams,ready full,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for full relocation,2,AC15,S7,trigrams,full relocation,2,,0,,relocat|relocation,2,0.5,False,,,0,0,0,0,,,,True
reversible relocation rent,2,AC15,S7,trigrams,reversible relocation rent,3,,0,,relocat|relocation,2,0.3333333333333333,False,,,0,0,0,0,,,,True
wants partner not,2,AC15,S7,trigrams,wants partner,2,,0,,partner,1,0.5,False,,,0,0,0,0,,,,True
weeks ordinary life,2,AC15,S7,trigrams,weeks ordinary life,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a regional medical,2,AC15,S7,trigrams,regional medical,2,,0,,medical,1,0.5,False,,,0,0,0,0,,,,True
regional medical hub,2,AC15,S7,trigrams,regional medical hub,3,,0,,medical,1,0.3333333333333333,False,,,0,0,0,0,,,,True
living expenses if,2,AC15,S7,trigrams,living expenses,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or cross border,2,AC15,S7,trigrams,cross border,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
longer stay only,2,AC15,S7,trigrams,longer stay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can force panic,2,AC15,S7,trigrams,force panic,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time sensitive at,2,AC15,S7,trigrams,time sensitive,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
want marriage why,2,AC15,S7,trigrams,want marriage,2,,0,,marriage,1,0.5,False,,,0,0,0,0,,,,True
alignment talks money,2,AC15,S7,trigrams,alignment talks money,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
talks money family,2,AC15,S7,trigrams,talks money family,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
family marriage children,2,AC15,S7,trigrams,family marriage children,3,,0,,marriage|children,2,0.6666666666666666,False,,,0,0,0,0,,,,True
rent keep assets,2,AC15,S7,trigrams,rent keep assets,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defined emergency fund,2,AC15,S7,trigrams,defined emergency fund,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ordinary life exposure,2,AC15,S7,trigrams,ordinary life exposure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
gives her a,2,AC15,S7,trigrams,gives her,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
her a chance,2,AC15,S7,trigrams,her chance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what i value,2,AC15,S7,trigrams,i value,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
about our age,2,AC15,S7,trigrams,about our age,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
our age difference,2,AC15,S7,trigrams,our age difference,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you think about,2,AC15,S7,trigrams,think about,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
think about years,2,AC15,S7,trigrams,think about years,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
about years from,2,AC15,S7,trigrams,about years,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can genuinely love,2,AC15,S7,trigrams,genuinely love,2,,0,,love,1,0.5,False,,,0,0,0,0,,,,True
t buy keep,2,AC15,S7,trigrams,buy keep,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
buy keep an,2,AC15,S7,trigrams,buy keep,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pressure even if,2,AC15,S7,trigrams,pressure even,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
one week ordinary,2,AC15,S7,trigrams,one week ordinary,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
strengthen friendships health,2,AC15,S7,trigrams,strengthen friendships health,3,,0,,health,1,0.3333333333333333,False,,,0,0,0,0,,,,True
fear driven the,2,AC15,S7,trigrams,fear driven,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to ask yourself,2,AC15,S7,trigrams,ask yourself,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that cuts through,2,AC15,S7,trigrams,cuts through,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
i still want,2,AC15,S7,trigrams,i still want,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to sound like,2,AC15,S7,trigrams,sound like,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
change my mind,2,AC15,S7,trigrams,change my mind,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rent not buy,2,AC15,S7,trigrams,rent buy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not buy no,2,AC15,S7,trigrams,buy no,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
t sever home,2,AC15,S7,trigrams,sever home,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
guardrail against excessive,2,AC15,S7,trigrams,guardrail against excessive,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
real life exposure,2,AC15,S7,trigrams,real life exposure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the next decision,2,AC15,S7,trigrams,next decision,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
next decision gate,2,AC15,S7,trigrams,next decision gate,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
emergency fund target,2,AC15,S7,trigrams,emergency fund target,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fund target if,2,AC15,S7,trigrams,fund target,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time in ordinary,2,AC15,S7,trigrams,time ordinary,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
d keep your,2,AC15,S7,trigrams,d keep,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
suggest the best,2,AC15,S7,trigrams,suggest best,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
she says she,2,AC15,S7,trigrams,she says she,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
family financial expectations,2,AC15,S7,trigrams,family financial expectations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
obligations marriage visa,2,AC15,S7,trigrams,obligations marriage visa,3,,0,,marriage|visa,2,0.6666666666666666,False,,,0,0,0,0,,,,True
increase information more,2,AC15,S7,trigrams,increase information more,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
information more than,2,AC15,S7,trigrams,information more than,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
better to learn,2,AC15,S7,trigrams,better learn,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pressure tactics major,2,AC15,S7,trigrams,pressure tactics major,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
say yes or,2,AC15,S7,trigrams,say yes,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
yes or no,2,AC15,S7,trigrams,yes no,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or no than,2,AC15,S7,trigrams,no than,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no than i,2,AC15,S7,trigrams,no than i,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
have no network,2,AC15,S7,trigrams,have no network,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no network she,2,AC15,S7,trigrams,no network she,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
network she becomes,2,AC15,S7,trigrams,network she becomes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
after the month,2,AC15,S7,trigrams,after month,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what country city,2,AC15,S7,trigrams,country city,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
live together or,2,AC15,S7,trigrams,live together,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
together or separately,2,AC15,S7,trigrams,together separately,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or separately i,2,AC15,S7,trigrams,separately i,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
separately i can,2,AC15,S7,trigrams,separately i,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
then money family,2,AC15,S7,trigrams,then money family,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reversibility keep your,2,AC15,S7,trigrams,reversibility keep,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
marriage visa expectations,2,AC15,S7,trigrams,marriage visa expectations,3,,0,,marriage|visa,2,0.6666666666666666,False,,,0,0,0,0,,,,True
visa expectations and,2,AC15,S7,trigrams,visa expectations,2,,0,,visa,1,0.5,False,,,0,0,0,0,,,,True
health insurance evacuation,2,AC15,S7,trigrams,health insurance evacuation,3,,0,,health,1,0.3333333333333333,False,,,0,0,0,0,,,,True
decision gates to,2,AC15,S7,trigrams,decision gates,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
gates to defeat,2,AC15,S7,trigrams,gates defeat,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to defeat sunk,2,AC15,S7,trigrams,defeat sunk,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
continue stop criteria,2,AC15,S7,trigrams,continue stop criteria,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
worked what didn,2,AC15,S7,trigrams,worked didn,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
afford alone in,4,AC15P,S7,trigrams,afford alone,2,,0,,alone,1,0.5,False,,,0,0,0,0,,,,True
stay with her,4,AC15P,S7,trigrams,stay her,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you ll stay,4,AC15P,S7,trigrams,ll stay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
end of week,4,AC15P,S7,trigrams,end week,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
family obligations expectations,3,AC15P,S7,trigrams,family obligations expectations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a clear exit,3,AC15P,S7,trigrams,clear exit,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
your name separate,3,AC15P,S7,trigrams,name separate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
name separate finances,3,AC15P,S7,trigrams,name separate finances,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
visa work healthcare,3,AC15P,S7,trigrams,visa work healthcare,3,,0,,healthcare|visa|health,3,0.6666666666666666,False,,,0,0,0,0,,,,True
for parents siblings,3,AC15P,S7,trigrams,parents siblings,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time money housing,3,AC15P,S7,trigrams,time money housing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
support is expected,3,AC15P,S7,trigrams,support expected,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
years you she,3,AC15P,S7,trigrams,years she,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
country and hers,3,AC15P,S7,trigrams,country hers,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
activities not centered,3,AC15P,S7,trigrams,activities centered,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
local private hospital,3,AC15P,S7,trigrams,local private hospital,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
vs too much,3,AC15P,S7,trigrams,vs too much,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
marriage money model,3,AC15P,S7,trigrams,marriage money model,3,,0,,marriage,1,0.3333333333333333,False,,,0,0,0,0,,,,True
money model family,3,AC15P,S7,trigrams,money model family,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
model family obligations,3,AC15P,S7,trigrams,model family obligations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in work mode,3,AC15P,S7,trigrams,work mode,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dual base or,3,AC15P,S7,trigrams,dual base,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
chance pressure is,3,AC15P,S7,trigrams,chance pressure,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
finances no loans,3,AC15P,S7,trigrams,finances no loans,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
where home is,3,AC15P,S7,trigrams,where home,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to clarify how,3,AC15P,S7,trigrams,clarify how,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
two weekly activities,3,AC15P,S7,trigrams,two weekly activities,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
your country eventually,3,AC15P,S7,trigrams,country eventually,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
own place and,3,AC15P,S7,trigrams,own place,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
logistics to leave,3,AC15P,S7,trigrams,logistics leave,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
week minimum outcomes,3,AC15P,S7,trigrams,week minimum outcomes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a reversible experiment,2,AC15P,S7,trigrams,reversible experiment,2,imagination_and_possibility,1,experiment,,0,0.0,False,,,0,0,0,0,,,,True
boundaries no loans,2,AC15P,S7,trigrams,boundaries no loans,3,imagination_and_possibility,1,boundaries,,0,0.0,False,,,0,0,0,0,,,,True
parents siblings now,2,AC15P,S7,trigrams,parents siblings now,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
treat relocation as,2,AC15P,S7,trigrams,treat relocation,2,,0,,relocat|relocation,2,0.5,False,,,0,0,0,0,,,,True
feel calm vs,2,AC15P,S7,trigrams,feel calm vs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
months before permanent,2,AC15P,S7,trigrams,months before permanent,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
country these are,2,AC15P,S7,trigrams,country these,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
vs home country,2,AC15P,S7,trigrams,vs home country,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
access to funds,2,AC15P,S7,trigrams,access funds,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a location where,2,AC15P,S7,trigrams,location where,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
location where you,2,AC15P,S7,trigrams,location where,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for last chance,2,AC15P,S7,trigrams,last chance,2,,0,,last chance,1,1.0,True,,,0,0,0,0,,,,True
story is consistent,2,AC15P,S7,trigrams,story consistent,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
negotiables write them,2,AC15P,S7,trigrams,negotiables write,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
clarity on kids,2,AC15P,S7,trigrams,clarity kids,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
she owes you,2,AC15P,S7,trigrams,she owes,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
i m doing,2,AC15P,S7,trigrams,i m doing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
independence real separate,2,AC15P,S7,trigrams,independence real separate,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trial period living,2,AC15P,S7,trigrams,trial period living,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
shared property no,2,AC15P,S7,trigrams,shared property no,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
t yet have,2,AC15P,S7,trigrams,yet have,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expected for parents,2,AC15P,S7,trigrams,expected parents,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
parents siblings time,2,AC15P,S7,trigrams,parents siblings time,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
siblings time housing,2,AC15P,S7,trigrams,siblings time housing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
marriage at these,2,AC15P,S7,trigrams,marriage these,2,,0,,marriage,1,0.5,False,,,0,0,0,0,,,,True
you working full,2,AC15P,S7,trigrams,working full,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
more predictive than,2,AC15P,S7,trigrams,more predictive than,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
means you should,2,AC15P,S7,trigrams,means should,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
property no large,2,AC15P,S7,trigrams,property no large,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
decision not just,2,AC15P,S7,trigrams,decision just,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not just feelings,2,AC15P,S7,trigrams,just feelings,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
next visit live,2,AC15P,S7,trigrams,next visit live,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
healthy response disappointment,2,AC15P,S7,trigrams,healthy response disappointment,3,,0,,health,1,0.0,False,,,0,0,0,0,,,,True
after calls visits,2,AC15P,S7,trigrams,after calls visits,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time what does,2,AC15P,S7,trigrams,time does,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a two track,2,AC15P,S7,trigrams,two track,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trial living period,2,AC15P,S7,trigrams,trial living period,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expect to observe,2,AC15P,S7,trigrams,expect observe,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
t give loan,2,AC15P,S7,trigrams,give loan,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
give loan significant,2,AC15P,S7,trigrams,give loan significant,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
loan significant money,2,AC15P,S7,trigrams,loan significant money,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
significant money or,2,AC15P,S7,trigrams,significant money,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
money or buy,2,AC15P,S7,trigrams,money buy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
