ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
time scoping and,2,AC15,S5,trigrams,time scoping,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
governed memory and,2,AC15,S5,trigrams,governed memory,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
project brief active,2,AC15,S5,trigrams,project brief active,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the user team,2,AC15,S5,trigrams,user team,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
per answer memory,2,AC15,S5,trigrams,per answer memory,3,,0,,memory,1,0.3333333333333333,False,,,0,0,0,0,,,,True
answer memory used,2,AC15,S5,trigrams,answer memory used,3,,0,,memory,1,0.3333333333333333,False,,,0,0,0,0,,,,True
scope status active,2,AC15,S5,trigrams,scope status active,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pin files folders,2,AC15,S5,trigrams,pin files folders,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
from pr oct,2,AC15,S5,trigrams,pr oct,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the mvp goal,2,AC15,S5,trigrams,mvp goal,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mvp goal is,2,AC15,S5,trigrams,mvp goal,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
short ttl vectors,2,AC15,S5,trigrams,short ttl vectors,3,,0,,vector|vectors,2,0.3333333333333333,False,,,0,0,0,0,,,,True
evidence_refs pr commit,2,AC15,S5,trigrams,evidence_refs pr commit,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
new session by,2,AC15,S5,trigrams,new session,2,,0,,session,1,0.5,False,,,0,0,0,0,,,,True
docs save as,2,AC15,S5,trigrams,docs save,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adrs prs issues,8,AC15P,S5,trigrams,adrs prs issues,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
issues runbooks postmortems,6,AC15P,S5,trigrams,issues runbooks postmortems,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
filters repo branch,6,AC15P,S5,trigrams,filters repo branch,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adr style decisions,5,AC15P,S5,trigrams,adr style decisions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
artifacts adrs prs,5,AC15P,S5,trigrams,artifacts adrs prs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
branch artifact type,5,AC15P,S5,trigrams,branch artifact type,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
brief accepted decisions,4,AC15P,S5,trigrams,brief accepted decisions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
runbooks postmortems selected,4,AC15P,S5,trigrams,runbooks postmortems selected,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
postmortems selected logs,4,AC15P,S5,trigrams,postmortems selected logs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
brief adr style,4,AC15P,S5,trigrams,brief adr style,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
links pr issue,4,AC15P,S5,trigrams,links pr issue,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
needs review after,4,AC15P,S5,trigrams,needs review after,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
id type text,4,AC15P,S5,trigrams,id type text,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
type text status,4,AC15P,S5,trigrams,type text status,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pr issue doc,4,AC15P,S5,trigrams,pr issue doc,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
project brief accepted,3,AC15P,S5,trigrams,project brief accepted,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
outcomes runbook items,3,AC15P,S5,trigrams,outcomes runbook items,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
memory loaded brief,3,AC15P,S5,trigrams,memory loaded brief,3,,0,,memory,1,0.3333333333333333,False,,,0,0,0,0,,,,True
memory project brief,3,AC15P,S5,trigrams,memory project brief,3,,0,,memory,1,0.3333333333333333,False,,,0,0,0,0,,,,True
cited and time,3,AC15P,S5,trigrams,cited time,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mark needs review,3,AC15P,S5,trigrams,mark needs review,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
makes the assistant,3,AC15P,S5,trigrams,makes assistant,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
artifact type status,3,AC15P,S5,trigrams,artifact type status,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adr pr issue,3,AC15P,S5,trigrams,adr pr issue,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
prs issues docs,3,AC15P,S5,trigrams,prs issues docs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo branch time,3,AC15P,S5,trigrams,repo branch time,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
artifacts with citations,3,AC15P,S5,trigrams,artifacts citations,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
created_at last_validated_at repo,3,AC15P,S5,trigrams,created_at last_validated_at repo,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
last_validated_at repo branch,3,AC15P,S5,trigrams,last_validated_at repo branch,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
docs not raw,3,AC15P,S5,trigrams,docs raw,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trusted project memory,3,AC15P,S5,trigrams,trusted project memory,3,,0,,memory|project memory,2,0.6666666666666666,False,,,0,0,0,0,,,,True
after n days,3,AC15P,S5,trigrams,after n days,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
n days sprints,3,AC15P,S5,trigrams,n days sprints,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo branch links,3,AC15P,S5,trigrams,repo branch links,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
bias the model,2,AC15P,S5,trigrams,bias model,2,truth_and_fact,1,bias,,0,0.0,False,,,0,0,0,0,,,,True
memory as claims,2,AC15P,S5,trigrams,memory claims,2,truth_and_fact,1,claims,memory,1,0.5,False,,,0,0,0,0,,,,True
a temporal failure,2,AC15P,S5,trigrams,temporal failure,2,temporal_dynamics,1,temporal,,0,0.0,False,,,0,0,0,0,,,,True
memory is raw,2,AC15P,S5,trigrams,memory raw,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
the model toward,2,AC15P,S5,trigrams,model toward,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
model toward prior,2,AC15P,S5,trigrams,model toward prior,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
toward prior framings,2,AC15P,S5,trigrams,toward prior framings,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
architecture and product,2,AC15P,S5,trigrams,architecture product,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the codebase changed,2,AC15P,S5,trigrams,codebase changed,2,,0,,codebase,1,0.5,False,,,0,0,0,0,,,,True
the real axis,2,AC15P,S5,trigrams,real axis,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
become needs review,2,AC15P,S5,trigrams,become needs review,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
still valid after,2,AC15P,S5,trigrams,still valid after,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
valid after the,2,AC15P,S5,trigrams,valid after,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
project opt in,2,AC15P,S5,trigrams,project opt,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
store as structured,2,AC15P,S5,trigrams,store structured,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
approved artifact types,2,AC15P,S5,trigrams,approved artifact types,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
metadata filters repo,2,AC15P,S5,trigrams,metadata filters repo,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
see what influenced,2,AC15P,S5,trigrams,see influenced,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a no memory,2,AC15P,S5,trigrams,no memory,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
root cause repro,2,AC15P,S5,trigrams,root cause repro,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
search yesterday s,2,AC15P,S5,trigrams,search yesterday,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
eliminate re briefing,2,AC15P,S5,trigrams,eliminate briefing,2,,0,,re briefing,1,0.5,False,,,0,0,0,0,,,,True
yesterday s noise,2,AC15P,S5,trigrams,yesterday noise,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
propose the exact,2,AC15P,S5,trigrams,propose exact,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
when persistent memory,2,AC15P,S5,trigrams,persistent memory,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
persistent memory is,2,AC15P,S5,trigrams,persistent memory,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
statused accepted superseded,2,AC15P,S5,trigrams,statused accepted superseded,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
runbooks postmortems rather,2,AC15P,S5,trigrams,runbooks postmortems rather,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
postmortems rather than,2,AC15P,S5,trigrams,postmortems rather than,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
file path commit,2,AC15P,S5,trigrams,file path commit,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
path commit hash,2,AC15P,S5,trigrams,path commit hash,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
brief adr like,2,AC15P,S5,trigrams,brief adr like,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
retention access control,2,AC15P,S5,trigrams,retention access control,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
project brief short,2,AC15P,S5,trigrams,project brief short,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
vector lexical search,2,AC15P,S5,trigrams,vector lexical search,3,,0,,vector,1,0.3333333333333333,False,,,0,0,0,0,,,,True
lexical search over,2,AC15P,S5,trigrams,lexical search over,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
decisions brief only,2,AC15P,S5,trigrams,decisions brief,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
re briefing time,2,AC15P,S5,trigrams,briefing time,2,,0,,re briefing,1,0.5,False,,,0,0,0,0,,,,True
status accepted superseded,2,AC15P,S5,trigrams,status accepted superseded,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
against current head,2,AC15P,S5,trigrams,against current head,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that steers everything,2,AC15P,S5,trigrams,steers everything,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and erode trust,2,AC15P,S5,trigrams,erode trust,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acting on old,2,AC15P,S5,trigrams,acting old,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
bottom line if,2,AC15P,S5,trigrams,bottom line,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
doc pr issue,2,AC15P,S5,trigrams,doc pr issue,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pr issue file,2,AC15P,S5,trigrams,pr issue file,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downrank old items,2,AC15P,S5,trigrams,downrank old items,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
must be auditable,2,AC15P,S5,trigrams,must auditable,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
provide a visible,2,AC15P,S5,trigrams,provide visible,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with one click,2,AC15P,S5,trigrams,one click,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
make project continuum,2,AC15P,S5,trigrams,make project continuum,3,,0,,continuum,1,0.3333333333333333,False,,,0,0,0,0,,,,True
i m not,2,AC15P,S5,trigrams,i m,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo artifacts adrs,2,AC15P,S5,trigrams,repo artifacts adrs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pr issue or,2,AC15P,S5,trigrams,pr issue,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo state and,2,AC15P,S5,trigrams,repo state,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
is most compelling,2,AC15P,S5,trigrams,most compelling,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
most compelling when,2,AC15P,S5,trigrams,most compelling,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
knows the project,2,AC15P,S5,trigrams,knows project,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with citations prs,2,AC15P,S5,trigrams,citations prs,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
citations prs issues,2,AC15P,S5,trigrams,citations prs issues,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
issues docs not,2,AC15P,S5,trigrams,issues docs,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
curated artifacts project,2,AC15P,S5,trigrams,curated artifacts project,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
vs continuum mode,2,AC15P,S5,trigrams,vs continuum mode,3,,0,,continuum,1,0.3333333333333333,False,,,0,0,0,0,,,,True
a high level,2,AC15P,S5,trigrams,high level,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
user approved and,2,AC15P,S5,trigrams,user approved,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
vs continuum and,2,AC15P,S5,trigrams,vs continuum,2,,0,,continuum,1,0.5,False,,,0,0,0,0,,,,True
with timestamps status,2,AC15P,S5,trigrams,timestamps status,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time branch artifact,2,AC15P,S5,trigrams,time branch artifact,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
remember everything you,2,AC15P,S5,trigrams,remember everything,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paths symbols exist,2,AC15P,S5,trigrams,paths symbols exist,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
projectbrief adr decision,2,AC15P,S5,trigrams,projectbrief adr decision,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
owner created_at last_validated_at,2,AC15P,S5,trigrams,owner created_at last_validated_at,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
issues adrs runbooks,2,AC15P,S5,trigrams,issues adrs runbooks,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adrs runbooks postmortems,2,AC15P,S5,trigrams,adrs runbooks postmortems,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
