scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S3,Scenario 3 - Trigrams,trigrams,AC15P,discount cap warrants,3,3,113,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,during eap qualification,3,3,115,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,emi site qualification,3,3,117,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,envelope stop criteria,3,3,119,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,health emi indicators,3,3,127,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,mining production sla,3,3,147,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,mining,1,0.333333,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,mutually agreed acceptance,3,3,150,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,no fly corridors,3,3,152,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,no hover corridors,3,3,153,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,hover,1,0.333333,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,no penalty slas,3,3,154,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,qualified zones under,3,3,168,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,sign off stop,3,3,177,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,sla after rev,3,3,178,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,unbounded emi environments,3,3,189,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,under remote supervision,3,3,190,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,within qualified operating,3,3,201,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,within qualified zones,3,3,202,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,written sign off,3,3,205,15876,0.000189,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,a penalty free,3,3,89,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,a refinance trap,3,3,92,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,b whether the,3,3,100,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,for high emi,3,3,123,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,how often do,3,3,132,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,in high emi,3,3,141,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,in unbounded emi,3,3,142,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,on penalties now,3,3,156,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,or capped downtime,3,3,160,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,our ability to,3,3,161,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,reliability case for,3,3,169,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,AC15P,with capped no,3,3,199,15876,0.000189,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,spares hot swap,7,3,10,10264,0.000682,1,CONTROL,7,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,fail safe behavior,4,3,39,10264,0.00039,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,qualified zones corridors,4,3,47,10264,0.00039,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,redundancy spares hot,4,3,48,10264,0.00039,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,service led ops,4,3,53,10264,0.00039,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,stop ops authority,4,3,54,10264,0.00039,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,a high consequence,4,3,31,10264,0.00039,1,CONTROL,4,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,based series b,3,3,80,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,series b,1,0.666667,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,caps cure periods,3,3,86,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,delta ev approx,3,3,92,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,hover descend where,3,3,105,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,hover,1,0.333333,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,safety authority won,3,3,129,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,tranche based series,3,3,145,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,a non negotiable,3,3,69,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,across the full,3,3,74,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,authority won t,3,3,79,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,enforced by design,3,3,94,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,hot swap to,3,3,104,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,insists on unconditional,3,3,116,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,outside the qualified,3,3,126,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,the full site,3,3,135,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,the qualified odd,3,3,140,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,CONTROL,your safety authority,3,3,159,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,entry into service,14,3,4,14275,0.000981,1,HYBRID_3_5,14,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,responsible technical authority,10,3,5,14275,0.000701,1,HYBRID_3_5,10,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,authority sign off,7,3,10,14275,0.00049,1,HYBRID_3_5,7,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,technical authority sign,7,3,15,14275,0.00049,1,HYBRID_3_5,7,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,non stationary emi,5,3,32,14275,0.00035,1,HYBRID_3_5,5,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,during early access,4,3,50,14275,0.00028,1,HYBRID_3_5,4,3,1.0,,False,,0,,early access,1,0.666667,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,equivalent root cause,3,3,113,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,forced landing hover,3,3,118,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,hover,1,0.333333,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,like haul roads,3,3,128,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,loss pass through,3,3,130,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,penalty bearing uptime,3,3,140,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,penalty clause redacted,3,3,141,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,production loss pass,3,3,143,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,service credits hard,3,3,148,14275,0.00021,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,a dated plan,3,3,80,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,a milestone rewrite,3,3,85,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,begin only after,3,3,96,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,bounded entry into,3,3,97,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,dated plan for,3,3,107,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,downtime definitions and,3,3,110,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,envelope with remote,3,3,112,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,into service eis,3,3,124,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,or equivalent root,3,3,137,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,penalties begin only,3,3,139,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,threat is real,3,3,167,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_3_5,with remote support,3,3,175,14275,0.00021,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,runtime integrity monitoring,7,3,16,15676,0.000447,1,HYBRID_SEMANTIC,7,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,the launch envelope,5,3,37,15676,0.000319,1,HYBRID_SEMANTIC,5,2,0.6667,,False,,0,,launch,1,0.5,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,controlled commercial launch,4,3,57,15676,0.000255,1,HYBRID_SEMANTIC,4,3,1.0,,False,,0,,launch,1,0.333333,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,over critical zones,4,3,78,15676,0.000255,1,HYBRID_SEMANTIC,4,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,doesn t equal,4,3,60,15676,0.000255,1,HYBRID_SEMANTIC,4,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,environments where the,4,3,63,15676,0.000255,1,HYBRID_SEMANTIC,4,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,in qualified corridors,4,3,74,15676,0.000255,1,HYBRID_SEMANTIC,4,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,before entering critical,3,3,110,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,capped convert customer,3,3,114,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,commercial mining launch,3,3,119,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,launch;mining,2,0.666667,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,convert customer prepay,3,3,120,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,covenants default triggers,3,3,122,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,defensible safety reliability,3,3,124,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,early access production,3,3,127,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,early access,1,0.666667,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,outside designated safe,3,3,161,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,penalty backed uptime,3,3,165,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,runtime navigation integrity,3,3,173,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,navigation,1,0.333333,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,safe corridors landing,3,3,175,15676,0.000191,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,a controlled launch,3,3,100,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,launch,1,0.5,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,a defensible safety,3,3,101,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,and capped remedies,3,3,105,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,and contract structure,3,3,106,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,caps exclusions and,3,3,115,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,case can occur,3,3,116,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,edge case can,3,3,129,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,for early units,3,3,131,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,only after acceptance,3,3,160,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,service credits and,3,3,178,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,t equal site,3,3,182,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,the controlled launch,3,3,188,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,launch,1,0.5,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,the eap must,3,3,189,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,where the edge,3,3,211,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,will you stay,3,3,213,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S3,Scenario 3 - Trigrams,trigrams,HYBRID_SEMANTIC,yes you have,3,3,220,15676,0.000191,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
