scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,money norms family,5,3,65,15663,0.000319,1,HYBRID_SEMANTIC,5,3,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,round trip ticket,4,3,99,15663,0.000255,1,HYBRID_SEMANTIC,4,3,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,another trial split,3,3,128,15663,0.000192,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,irreversible steps yet,3,3,163,15663,0.000192,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,norms family obligations,3,3,180,15663,0.000192,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,shared expense method,3,3,189,15663,0.000192,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,avoided because you,3,3,131,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,doesn t force,3,3,142,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,no not yet,3,3,179,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,t renegotiate under,3,3,193,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S7,Scenario 7 - Trigrams,trigrams,HYBRID_SEMANTIC,where you may,3,3,220,15663,0.000192,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
