scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S5,Scenario 5 - Trigrams,trigrams,AC15P,docs not raw,3,3,73,12195,0.000246,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,durable artifacts with,3,3,75,12195,0.000246,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,makes the assistant,3,3,87,12195,0.000246,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,to durable artifacts,3,3,116,12195,0.000246,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,adr pr file,4,3,16,11900,0.000336,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,resume last session,4,3,23,11900,0.000336,1,CONTROL,4,3,1.0,,False,,0,,session,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,against the repo,4,3,17,11900,0.000336,1,CONTROL,4,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,apply hard filters,3,3,29,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,conventions system map,3,3,34,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,decisions adr lite,3,3,39,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,doc scope tags,3,3,40,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,memory influenced answers,3,3,54,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,memory,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,notebook decisions conventions,3,3,58,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,notebook summaries structured,3,3,59,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,summaries,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,repo conflict checks,3,3,65,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,scope tags service,3,3,66,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,stack traces diffs,3,3,68,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,tags service module,3,3,71,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,timestamps commit branch,3,3,76,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,most re briefing,3,3,56,11900,0.000252,1,CONTROL,3,2,0.6667,,False,,0,,re briefing,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,this eliminates most,3,3,73,11900,0.000252,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,wrong and sticky,3,3,85,11900,0.000252,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,yesterday s buggy,3,3,86,11900,0.000252,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,brief adrs conventions,9,3,2,10896,0.000826,1,HYBRID_3_5,9,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,exclude pin mark,4,3,14,10896,0.000367,1,HYBRID_3_5,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,high signal sources,4,3,15,10896,0.000367,1,HYBRID_3_5,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,pin mark superseded,4,3,25,10896,0.000367,1,HYBRID_3_5,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,recency version scoring,4,3,26,10896,0.000367,1,HYBRID_3_5,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,summaries structured docs,4,3,28,10896,0.000367,1,HYBRID_3_5,4,3,1.0,,False,,0,,summaries,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,assert we decided,4,3,12,10896,0.000367,1,HYBRID_3_5,4,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,uses only current,4,3,29,10896,0.000367,1,HYBRID_3_5,4,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,allow exclude pin,3,3,32,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,brief adr conventions,3,3,37,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,compatibility checks against,3,3,40,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,current code spine,3,3,43,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,code,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,current repo spine,3,3,44,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,exclude pin supersede,3,3,52,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,memory used ui,3,3,63,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,memory,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,pr discussions incidents,3,3,66,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,strong recency version,3,3,73,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,time version status,3,3,84,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,user accepts edits,3,3,86,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,briefing tax is,3,3,38,10896,0.000275,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,only current repo,3,3,65,10896,0.000275,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,tax is real,3,3,74,10896,0.000275,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,the curated spine,3,3,78,10896,0.000275,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,the exact error,3,3,79,10896,0.000275,1,HYBRID_3_5,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,canonical project brief,6,3,7,11654,0.000515,1,HYBRID_SEMANTIC,6,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,re brief tax,6,3,10,11654,0.000515,1,HYBRID_SEMANTIC,6,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,deep recall no,4,3,20,11654,0.000343,1,HYBRID_SEMANTIC,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,recall no memory,4,3,28,11654,0.000343,1,HYBRID_SEMANTIC,4,3,1.0,,False,,0,,memory,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,repo sha branch,4,3,29,11654,0.000343,1,HYBRID_SEMANTIC,4,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,brief only deep,4,3,17,11654,0.000343,1,HYBRID_SEMANTIC,4,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,only deep recall,4,3,27,11654,0.000343,1,HYBRID_SEMANTIC,4,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,never use again,3,3,62,11654,0.000257,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,pasted logs stack,3,3,66,11654,0.000257,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,stack traces referenced,3,3,68,11654,0.000257,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,stack traces snippets,3,3,69,11654,0.000257,1,HYBRID_SEMANTIC,3,3,1.0,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,a one click,3,3,37,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,default off on,3,3,46,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,filtered by recency,3,3,49,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,off on demand,3,3,63,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,on demand search,3,3,64,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,show what was,3,3,67,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,with keyword search,3,3,81,11654,0.000257,1,HYBRID_SEMANTIC,3,2,0.6667,,False,,0,,,0,0.0,False
