scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count
S3,Scenario 3 - Trigrams,trigrams,AC15,at service throughput,2,3,250,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,b emi hardening,2,3,254,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,becomes reckless when,2,3,258,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,behavior safety hover,2,3,260,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,hover;safety hover,2,0.666667,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,board control rights,2,3,264,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,board,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,can become reckless,2,3,271,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,can prove containment,2,3,274,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,certification checklist including,2,3,283,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,certified landing polygon,2,3,284,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,cheaper than penalties,2,3,286,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,checklist including interference,2,3,287,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,interference,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,clear the road,2,3,291,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,compute expected penalty,2,3,295,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,containment and recovery,2,3,299,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,contractual liability and,2,3,304,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,control loss default,2,3,305,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,corridor exclusions with,2,3,307,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,corridors inflated by,2,3,308,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,critical corridors inflated,2,3,315,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,dated rev b,2,3,317,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,day and mttr,2,3,318,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,day mttr if,2,3,319,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,default control cliffs,2,3,321,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,definition and i,2,3,323,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,definition and penalty,2,3,324,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,delay as autonomy,2,3,328,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,delay bridge loan,2,3,329,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,bridge loan,1,0.666667,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,deliver service by,2,3,333,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,deployment until rev,2,3,334,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,direct contractual liability,2,3,337,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,distribution p50 p95,2,3,338,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,downtime definition exclusions,2,3,345,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,eap can work,2,3,347,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,eap fails because,2,3,348,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,eap site telemetry,2,3,349,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,emi magnetic exclusions,2,3,351,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,magnetic,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,enforce a supported,2,3,352,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,engineer signed operating,2,3,353,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,enough to avoid,2,3,356,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,enter safety hover,2,3,357,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,hover;safety hover,2,0.666667,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,envelope that makes,2,3,359,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,envelope with rev,2,3,360,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,even without crashes,2,3,362,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,event rate above,2,3,363,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,events recovery time,2,3,364,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,exact uptime downtime,2,3,365,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,exclusions downtime definition,2,3,367,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,exclusions for known,2,3,368,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,expanding envelope with,2,3,371,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,expected behavior safety,2,3,372,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,expected sorties day,2,3,374,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,explicit emi magnetic,2,3,377,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,magnetic,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,fast swap recovery,2,3,378,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,financing strategy that,2,3,379,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,fleet availability not,2,3,381,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,fleet,1,0.5,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,flight hour kpis,2,3,382,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,flight,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,flights day in,2,3,385,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,flights in supported,2,3,386,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,for any partner,2,3,388,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,for any penalized,2,3,389,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,for haul roads,2,3,390,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,for mission disrupting,2,3,392,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,forced sale or,2,3,395,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,fund against this,2,3,397,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,guarantee geofence coverage,2,3,399,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,geofence,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,guaranteed because interference,2,3,400,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,interference,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,happens if any,2,3,401,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,has veto over,2,3,404,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,haul road adjacency,2,3,405,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,haul road critical,2,3,406,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,high interference exposure,2,3,409,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,interference,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,i ll map,2,3,416,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,if they leave,2,3,422,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,in supported envelope,2,3,427,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,in supported environments,2,3,428,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,interference exposure classes,2,3,434,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,interference,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,is being first,2,3,439,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,joint incident review,2,3,454,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,known safe landing,2,3,458,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,landing loiter footprint,2,3,459,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,landing over active,2,3,460,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,landings until rev,2,3,462,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,loiter landing zones,2,3,471,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,loss of control,2,3,473,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,magnetic interference conditions,2,3,476,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,interference;magnetic,2,0.666667,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,managed service with,2,3,478,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,measured at service,2,3,484,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,measured event rate,2,3,485,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,mining partner contract,2,3,486,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,mining,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,mission completion if,2,3,487,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,mission disrupting events,2,3,488,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,monitor that triggers,2,3,489,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,mttr above y,2,3,492,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,must change for,2,3,495,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,n aircraft hot,2,3,496,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,no overflight loiter,2,3,502,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,number is nontrivial,2,3,507,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,of penalties reputational,2,3,509,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,of these become,2,3,510,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,only eap fails,2,3,515,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,operating envelope not,2,3,520,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,optics only eap,2,3,521,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,or explicit exclusions,2,3,523,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,or forced sale,2,3,524,15883,0.000126,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,originally described geofence,2,3,529,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,geofence,1,0.333333,False,,0,,,0,0,,0
S3,Scenario 3 - Trigrams,trigrams,AC15,overflight loiter landing,2,3,534,15883,0.000126,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
