ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
prototype validated evt dvt,2,AC15,S3,quadgrams,prototype validated evt dvt,4,imagination_and_possibility,1,prototype,,0,0.0,False,imagination_and_possibility|truth,imagination_and_possibility.exploration_within_bounds|imagination_and_possibility.path_toward_feasibility|truth.verification,2,3,2,0,imagination_and_possibility|truth,,prototype|validat|validated,False
constrained launch parallel hardware,2,AC15,S3,quadgrams,constrained launch parallel hardware,4,practicality_and_feasibility,1,constrained,launch,1,0.25,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution|practical_considerations_and_execution.constraints_and_tradeoffs,1,2,1,0,practical_considerations_and_execution,,constrain|constrained|launch,False
transition to a more,2,AC15,S3,quadgrams,transition more,2,temporal_dynamics,1,transition,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,transit|transition,False
to a more robust,2,AC15,S3,quadgrams,more robust,2,temporal_dynamics,1,robust,,0,0.0,False,temporal_projection,temporal_projection.robustness_and_resilience,1,1,1,0,temporal_projection,,robust,False
a more robust nav,2,AC15,S3,quadgrams,more robust nav,3,temporal_dynamics,1,robust,,0,0.0,False,temporal_projection,temporal_projection.robustness_and_resilience,1,1,1,0,temporal_projection,,robust,False
more robust nav mode,2,AC15,S3,quadgrams,more robust nav mode,4,temporal_dynamics,1,robust,,0,0.0,False,temporal_projection,temporal_projection.robustness_and_resilience,1,1,1,0,temporal_projection,,robust,False
de risked execution not,2,AC15,S3,quadgrams,de risked execution,3,practicality_and_feasibility,1,execution,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,execution,False
definition and penalty schedule,2,AC15,S3,quadgrams,definition penalty schedule,3,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,schedule,False
runtime detection proactive mitigation,2,AC15,S3,quadgrams,runtime detection proactive mitigation,4,practicality_and_feasibility,1,mitigation,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,mitigat|mitigation,False
the claims are truthful,2,AC15,S3,quadgrams,claims truthful,2,truth_and_fact,1,claims,,0,0.0,False,truth,truth.fact_vs_interpretation,1,1,1,0,truth,,truthful,False
claims are truthful and,2,AC15,S3,quadgrams,claims truthful,2,truth_and_fact,1,claims,,0,0.0,False,truth,truth.fact_vs_interpretation,1,1,1,0,truth,,truthful,False
market window without sacrificing,2,AC15,S3,quadgrams,market window without sacrificing,4,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,window,False
window without sacrificing the,2,AC15,S3,quadgrams,window without sacrificing,3,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,window,False
procedural controls software constraints,2,AC15,S3,quadgrams,procedural controls software constraints,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
the rev b schedule,2,AC15,S3,quadgrams,rev b schedule,3,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,schedule,False
a clearly bounded operating,2,AC15,S3,quadgrams,clearly bounded operating,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
clearly bounded operating envelope,2,AC15,S3,quadgrams,clearly bounded operating envelope,4,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
bounded operating envelope with,2,AC15,S3,quadgrams,bounded operating envelope,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
you ship within an,2,AC15,S3,quadgrams,ship within,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,ship,False
can restructure the launch,2,AC15,S3,quadgrams,restructure launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
restructure the launch into,2,AC15,S3,quadgrams,restructure launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
of these become likely,2,AC15,S3,quadgrams,these become likely,3,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
bound the failure mode,2,AC15,S3,quadgrams,bound failure mode,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bound,False
even if you launch,2,AC15,S3,quadgrams,even launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
can t guarantee geofence,2,AC15,S3,quadgrams,guarantee geofence,2,,0,,geofence,1,0.5,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,can t,False
month if you launch,2,AC15,S3,quadgrams,month launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
is no longer the,2,AC15,S3,quadgrams,no longer,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,no longer,False
you re statistically likely,2,AC15,S3,quadgrams,statistically likely,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
re statistically likely to,2,AC15,S3,quadgrams,statistically likely,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
exclusions for known limitations,2,AC15,S3,quadgrams,exclusions known limitations,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,limitations,False
unreliable before you can,2,AC15,S3,quadgrams,unreliable before,2,truth_and_fact,1,unreliable,,0,0.0,False,,,0,0,0,0,,,,True
operating envelope that makes,2,AC15,S3,quadgrams,operating envelope makes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope that makes the,2,AC15,S3,quadgrams,envelope makes,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
before you can fix,2,AC15,S3,quadgrams,before fix,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
per flights in supported,2,AC15,S3,quadgrams,per flights supported,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
enforce a supported operating,2,AC15,S3,quadgrams,enforce supported operating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
supported operating envelope that,2,AC15,S3,quadgrams,supported operating envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the supported envelope not,2,AC15,S3,quadgrams,supported envelope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for mission disrupting events,2,AC15,S3,quadgrams,mission disrupting events,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
events recovery time distribution,2,AC15,S3,quadgrams,events recovery time distribution,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
recovery time distribution p50,2,AC15,S3,quadgrams,recovery time distribution p50,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time distribution p50 p95,2,AC15,S3,quadgrams,time distribution p50 p95,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
telemetry sufficient to reconstruct,2,AC15,S3,quadgrams,telemetry sufficient reconstruct,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ruin ruin happens if,2,AC15,S3,quadgrams,ruin ruin happens,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ruin happens if any,2,AC15,S3,quadgrams,ruin happens any,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
happens if any of,2,AC15,S3,quadgrams,happens any,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
any of these become,2,AC15,S3,quadgrams,any these become,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
enough to avoid the,2,AC15,S3,quadgrams,enough avoid,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with a financing strategy,2,AC15,S3,quadgrams,financing strategy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a financing strategy that,2,AC15,S3,quadgrams,financing strategy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
until you can prove,2,AC15,S3,quadgrams,until prove,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a known safe landing,2,AC15,S3,quadgrams,known safe landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and p ruin via,2,AC15,S3,quadgrams,p ruin via,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and i ll map,2,AC15,S3,quadgrams,i ll map,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
redundancy such that service,2,AC15,S3,quadgrams,redundancy such service,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
explicit emi magnetic exclusions,2,AC15,S3,quadgrams,explicit emi magnetic exclusions,4,,0,,magnetic,1,0.25,False,,,0,0,0,0,,,,True
cheaper than penalties reputational,2,AC15,S3,quadgrams,cheaper than penalties reputational,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
internally if the partner,2,AC15,S3,quadgrams,internally partner,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
as originally described geofence,2,AC15,S3,quadgrams,originally described geofence,3,,0,,geofence,1,0.3333333333333333,False,,,0,0,0,0,,,,True
and a high visibility,2,AC15,S3,quadgrams,high visibility,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to hardware rev b,2,AC15,S3,quadgrams,hardware rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paste the sla uptime,2,AC15,S3,quadgrams,paste sla uptime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the sla uptime definition,2,AC15,S3,quadgrams,sla uptime definition,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sla uptime definition and,2,AC15,S3,quadgrams,sla uptime definition,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mttr for a safety,2,AC15,S3,quadgrams,mttr safety,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
proposal a s viability,2,AC15,S3,quadgrams,proposal viability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a commissioning stabilization period,2,AC15,S3,quadgrams,commissioning stabilization period,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commissioning stabilization period with,2,AC15,S3,quadgrams,commissioning stabilization period,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stabilization period with reduced,2,AC15,S3,quadgrams,stabilization period reduced,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
triggered safety landings until,2,AC15,S3,quadgrams,triggered safety landings until,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety landings until rev,2,AC15,S3,quadgrams,safety landings until rev,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
landings until rev b,2,AC15,S3,quadgrams,landings until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hot spares fast swap,2,AC15,S3,quadgrams,hot spares fast swap,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that number is nontrivial,2,AC15,S3,quadgrams,number nontrivial,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
number is nontrivial you,2,AC15,S3,quadgrams,number nontrivial,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a the chief architect,2,AC15,S3,quadgrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
t guarantee geofence coverage,2,AC15,S3,quadgrams,guarantee geofence coverage,3,,0,,geofence,1,0.3333333333333333,False,,,0,0,0,0,,,,True
n aircraft hot spares,2,AC15,S3,quadgrams,n aircraft hot spares,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delay hardware fix or,2,AC15,S3,quadgrams,delay hardware fix,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
guaranteed because interference zones,2,AC15,S3,quadgrams,guaranteed because interference zones,4,,0,,interference,1,0.25,False,,,0,0,0,0,,,,True
direct contractual liability and,2,AC15,S3,quadgrams,direct contractual liability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contractual liability and a,2,AC15,S3,quadgrams,contractual liability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sla definition of downtime,2,AC15,S3,quadgrams,sla definition downtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or you deliver redundancy,2,AC15,S3,quadgrams,deliver redundancy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the architect can sign,2,AC15,S3,quadgrams,architect sign,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hardware fix on the,2,AC15,S3,quadgrams,hardware fix,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fix on the critical,2,AC15,S3,quadgrams,fix critical,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
definition what counts as,2,AC15,S3,quadgrams,definition counts,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
competitor delayed we are,2,AC15,S3,quadgrams,competitor delayed,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expanding envelope with rev,2,AC15,S3,quadgrams,expanding envelope rev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope with rev b,2,AC15,S3,quadgrams,envelope rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
s exact uptime downtime,2,AC15,S3,quadgrams,exact uptime downtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
managed service with redundancy,2,AC15,S3,quadgrams,managed service redundancy,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
per month if you,2,AC15,S3,quadgrams,per month,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what is being first,2,AC15,S3,quadgrams,being first,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the mining partner contract,2,AC15,S3,quadgrams,mining partner contract,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
reality commissioning period exclusions,2,AC15,S3,quadgrams,reality commissioning period exclusions,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commissioning period exclusions downtime,2,AC15,S3,quadgrams,commissioning period exclusions downtime,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
period exclusions downtime definition,2,AC15,S3,quadgrams,period exclusions downtime definition,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions downtime definition or,2,AC15,S3,quadgrams,exclusions downtime definition,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to remove default control,2,AC15,S3,quadgrams,remove default control,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
remove default control cliffs,2,AC15,S3,quadgrams,remove default control cliffs,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
deployment until rev b,2,AC15,S3,quadgrams,deployment until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
definition and i ll,2,AC15,S3,quadgrams,definition i ll,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
signs the eap scope,2,AC15,S3,quadgrams,signs eap scope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
period with reduced zero,2,AC15,S3,quadgrams,period reduced zero,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expected behavior safety hover,2,AC15,S3,quadgrams,expected behavior safety hover,4,,0,,hover|safety hover,2,0.5,False,,,0,0,0,0,,,,True
behavior safety hover land,2,AC15,S3,quadgrams,behavior safety hover land,4,,0,,hover|safety hover,2,0.5,False,,,0,0,0,0,,,,True
architect has veto over,2,AC15,S3,quadgrams,architect has veto over,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
optics only eap fails,2,AC15,S3,quadgrams,optics eap fails,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
only eap fails because,2,AC15,S3,quadgrams,eap fails because,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
structural eap can work,2,AC15,S3,quadgrams,structural eap work,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
redundancy so incidents don,2,AC15,S3,quadgrams,redundancy incidents,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incidents don t become,2,AC15,S3,quadgrams,incidents become,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
don t become downtime,2,AC15,S3,quadgrams,become downtime,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site traffic control procedure,2,AC15,S3,quadgrams,site traffic control procedure,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can prove containment and,2,AC15,S3,quadgrams,prove containment,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commissioning period exclusions or,2,AC15,S3,quadgrams,commissioning period exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
landing over active haul,2,AC15,S3,quadgrams,landing over active haul,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
haul road critical corridor,2,AC15,S3,quadgrams,haul road critical corridor,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or you provide redundancy,2,AC15,S3,quadgrams,provide redundancy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
terms for any penalized,2,AC15,S3,quadgrams,terms any penalized,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a dated rev b,2,AC15,S3,quadgrams,dated rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
probability of penalties reputational,2,AC15,S3,quadgrams,probability penalties reputational,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of penalties reputational damage,2,AC15,S3,quadgrams,penalties reputational damage,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
share what the vc,2,AC15,S3,quadgrams,share vc,2,,0,,vc,1,0.5,False,,,0,0,0,0,,,,True
an engineer signed operating,2,AC15,S3,quadgrams,engineer signed operating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
engineer signed operating envelope,2,AC15,S3,quadgrams,engineer signed operating envelope,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and other critical corridors,2,AC15,S3,quadgrams,other critical corridors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
event rate above x,2,AC15,S3,quadgrams,event rate above x,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
volumes for haul roads,2,AC15,S3,quadgrams,volumes haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
critical corridors inflated by,2,AC15,S3,quadgrams,critical corridors inflated,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no overflight loiter landing,2,AC15,S3,quadgrams,no overflight loiter landing,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
containment and recovery bounds,2,AC15,S3,quadgrams,containment recovery bounds,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for any partner with,2,AC15,S3,quadgrams,any partner,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or explicit exclusions for,2,AC15,S3,quadgrams,explicit exclusions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
measured at service throughput,2,AC15,S3,quadgrams,measured service throughput,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
at service throughput level,2,AC15,S3,quadgrams,service throughput level,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
certification checklist including interference,2,AC15,S3,quadgrams,certification checklist including interference,4,,0,,interference,1,0.25,False,,,0,0,0,0,,,,True
rev b emi hardening,2,AC15,S3,quadgrams,rev b emi hardening,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridors over haul roads,6,AC15P,S3,quadgrams,corridors over haul roads,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rev b shielding or,5,AC15P,S3,quadgrams,rev b shielding,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
limited availability early access,4,AC15P,S3,quadgrams,limited availability early access,4,,0,,early access,1,0.5,False,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.constraints_and_tradeoffs|temporal_projection.time_horizons,2,2,2,0,practical_considerations_and_execution|temporal_projection,,early|limited,False
mitigation is not bounded,3,AC15P,S3,quadgrams,mitigation bounded,2,practicality_and_feasibility,1,mitigation,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs|practical_considerations_and_execution.resources_timing_conditions,1,2,1,0,practical_considerations_and_execution,,bounded|mitigat|mitigation,False
and b whether the,3,AC15P,S3,quadgrams,b whether,2,,0,,,0,0.0,False,conditions,conditions,1,1,0,1,,conditions,whether,False
b whether the mining,3,AC15P,S3,quadgrams,b whether mining,3,,0,,mining,1,0.3333333333333333,False,conditions,conditions,1,1,0,1,,conditions,whether,False
no or capped downtime,3,AC15P,S3,quadgrams,no capped downtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or capped downtime penalties,3,AC15P,S3,quadgrams,capped downtime penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
after rev b shielding,3,AC15P,S3,quadgrams,after rev b shielding,4,,0,,shielding,1,0.25,False,,,0,0,0,0,,,,True
mutually agreed acceptance metrics,3,AC15P,S3,quadgrams,mutually agreed acceptance metrics,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
partner will accept a,3,AC15P,S3,quadgrams,partner will accept,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with capped no penalties,3,AC15P,S3,quadgrams,capped no penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within qualified zones under,3,AC15P,S3,quadgrams,within qualified zones under,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sla after rev b,3,AC15P,S3,quadgrams,sla after rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety reliability case for,3,AC15P,S3,quadgrams,safety reliability case,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in unbounded emi environments,3,AC15P,S3,quadgrams,unbounded emi environments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified low emi sites,3,AC15P,S3,quadgrams,qualified low emi sites,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paid pilot limited availability,2,AC15P,S3,quadgrams,paid pilot limited availability,4,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility|practical_considerations_and_execution,imagination_and_possibility.path_toward_feasibility|practical_considerations_and_execution.constraints_and_tradeoffs,2,2,2,0,imagination_and_possibility|practical_considerations_and_execution,,limited|pilot,False
whether you can implement,2,AC15P,S3,quadgrams,whether implement,2,practicality_and_feasibility,1,implement,,0,0.0,False,conditions|practical_considerations_and_execution,conditions|practical_considerations_and_execution.action_and_execution,2,2,1,1,practical_considerations_and_execution,conditions,implement|whether,False
zones may shift so,2,AC15P,S3,quadgrams,zones may shift,3,temporal_dynamics,1,shift,,0,0.0,False,hedging|temporal_projection,hedging|temporal_projection.change_and_rate,2,2,1,1,temporal_projection,hedging,may|shift,False
sanity check whether the,2,AC15P,S3,quadgrams,sanity check whether,3,,0,,,0,0.0,False,conditions|truth,conditions|truth.verification,2,2,1,1,truth,conditions,check|sanity check|whether,False
then the balance usually,2,AC15P,S3,quadgrams,then balance usually,3,,0,,,0,0.0,False,hedging|smoothing,hedging|smoothing,2,2,0,2,,hedging|smoothing,balance|usually,False
the balance usually lies,2,AC15P,S3,quadgrams,balance usually lies,3,,0,,,0,0.0,False,hedging|smoothing,hedging|smoothing,2,2,0,2,,hedging|smoothing,balance|usually,False
balance usually lies toward,2,AC15P,S3,quadgrams,balance usually lies toward,4,,0,,,0,0.0,False,hedging|smoothing,hedging|smoothing,2,2,0,2,,hedging|smoothing,balance|usually,False
availability early access launch,2,AC15P,S3,quadgrams,availability early access launch,4,,0,,launch|early access,2,0.75,True,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.action_and_execution|temporal_projection.time_horizons,2,2,2,0,practical_considerations_and_execution|temporal_projection,,early|launch,False
bounded la eap launch,2,AC15P,S3,quadgrams,bounded la eap launch,4,,0,,launch,1,0.25,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution|practical_considerations_and_execution.constraints_and_tradeoffs,1,2,1,0,practical_considerations_and_execution,,bounded|launch,False
pilot la until rev,2,AC15P,S3,quadgrams,pilot la until rev,4,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
mining as paid pilot,2,AC15P,S3,quadgrams,mining paid pilot,3,imagination_and_possibility,1,pilot,mining,1,0.3333333333333333,False,imagination_and_possibility,imagination_and_possibility.path_toward_feasibility,1,1,1,0,imagination_and_possibility,,pilot,False
penalty free qualification phase,2,AC15P,S3,quadgrams,penalty free qualification phase,4,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,phas|phase,False
qualification phase i can,2,AC15P,S3,quadgrams,qualification phase i,3,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,phas|phase,False
ve confirmed the chief,2,AC15P,S3,quadgrams,confirmed chief,2,truth_and_fact,1,confirmed,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,confirm|confirmed,False
