ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
per flights in supported,2,AC15,S3,quadgrams,per flights supported,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
enforce a supported operating,2,AC15,S3,quadgrams,enforce supported operating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
supported operating envelope that,2,AC15,S3,quadgrams,supported operating envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the supported envelope not,2,AC15,S3,quadgrams,supported envelope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for mission disrupting events,2,AC15,S3,quadgrams,mission disrupting events,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
events recovery time distribution,2,AC15,S3,quadgrams,events recovery time distribution,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
recovery time distribution p50,2,AC15,S3,quadgrams,recovery time distribution p50,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
time distribution p50 p95,2,AC15,S3,quadgrams,time distribution p50 p95,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
telemetry sufficient to reconstruct,2,AC15,S3,quadgrams,telemetry sufficient reconstruct,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ruin ruin happens if,2,AC15,S3,quadgrams,ruin ruin happens,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ruin happens if any,2,AC15,S3,quadgrams,ruin happens any,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
happens if any of,2,AC15,S3,quadgrams,happens any,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
any of these become,2,AC15,S3,quadgrams,any these become,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
enough to avoid the,2,AC15,S3,quadgrams,enough avoid,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with a financing strategy,2,AC15,S3,quadgrams,financing strategy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a financing strategy that,2,AC15,S3,quadgrams,financing strategy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
until you can prove,2,AC15,S3,quadgrams,until prove,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a known safe landing,2,AC15,S3,quadgrams,known safe landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and p ruin via,2,AC15,S3,quadgrams,p ruin via,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and i ll map,2,AC15,S3,quadgrams,i ll map,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
redundancy such that service,2,AC15,S3,quadgrams,redundancy such service,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
explicit emi magnetic exclusions,2,AC15,S3,quadgrams,explicit emi magnetic exclusions,4,,0,,magnetic,1,0.25,False,,,0,0,0,0,,,,True
cheaper than penalties reputational,2,AC15,S3,quadgrams,cheaper than penalties reputational,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
internally if the partner,2,AC15,S3,quadgrams,internally partner,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
as originally described geofence,2,AC15,S3,quadgrams,originally described geofence,3,,0,,geofence,1,0.3333333333333333,False,,,0,0,0,0,,,,True
and a high visibility,2,AC15,S3,quadgrams,high visibility,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to hardware rev b,2,AC15,S3,quadgrams,hardware rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paste the sla uptime,2,AC15,S3,quadgrams,paste sla uptime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the sla uptime definition,2,AC15,S3,quadgrams,sla uptime definition,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sla uptime definition and,2,AC15,S3,quadgrams,sla uptime definition,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mttr for a safety,2,AC15,S3,quadgrams,mttr safety,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
proposal a s viability,2,AC15,S3,quadgrams,proposal viability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a commissioning stabilization period,2,AC15,S3,quadgrams,commissioning stabilization period,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commissioning stabilization period with,2,AC15,S3,quadgrams,commissioning stabilization period,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stabilization period with reduced,2,AC15,S3,quadgrams,stabilization period reduced,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
triggered safety landings until,2,AC15,S3,quadgrams,triggered safety landings until,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety landings until rev,2,AC15,S3,quadgrams,safety landings until rev,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
landings until rev b,2,AC15,S3,quadgrams,landings until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hot spares fast swap,2,AC15,S3,quadgrams,hot spares fast swap,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that number is nontrivial,2,AC15,S3,quadgrams,number nontrivial,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
number is nontrivial you,2,AC15,S3,quadgrams,number nontrivial,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a the chief architect,2,AC15,S3,quadgrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
t guarantee geofence coverage,2,AC15,S3,quadgrams,guarantee geofence coverage,3,,0,,geofence,1,0.3333333333333333,False,,,0,0,0,0,,,,True
n aircraft hot spares,2,AC15,S3,quadgrams,n aircraft hot spares,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delay hardware fix or,2,AC15,S3,quadgrams,delay hardware fix,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
guaranteed because interference zones,2,AC15,S3,quadgrams,guaranteed because interference zones,4,,0,,interference,1,0.25,False,,,0,0,0,0,,,,True
direct contractual liability and,2,AC15,S3,quadgrams,direct contractual liability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contractual liability and a,2,AC15,S3,quadgrams,contractual liability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sla definition of downtime,2,AC15,S3,quadgrams,sla definition downtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or you deliver redundancy,2,AC15,S3,quadgrams,deliver redundancy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the architect can sign,2,AC15,S3,quadgrams,architect sign,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hardware fix on the,2,AC15,S3,quadgrams,hardware fix,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fix on the critical,2,AC15,S3,quadgrams,fix critical,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
definition what counts as,2,AC15,S3,quadgrams,definition counts,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
competitor delayed we are,2,AC15,S3,quadgrams,competitor delayed,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expanding envelope with rev,2,AC15,S3,quadgrams,expanding envelope rev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope with rev b,2,AC15,S3,quadgrams,envelope rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
s exact uptime downtime,2,AC15,S3,quadgrams,exact uptime downtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
managed service with redundancy,2,AC15,S3,quadgrams,managed service redundancy,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
per month if you,2,AC15,S3,quadgrams,per month,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what is being first,2,AC15,S3,quadgrams,being first,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the mining partner contract,2,AC15,S3,quadgrams,mining partner contract,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
reality commissioning period exclusions,2,AC15,S3,quadgrams,reality commissioning period exclusions,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commissioning period exclusions downtime,2,AC15,S3,quadgrams,commissioning period exclusions downtime,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
period exclusions downtime definition,2,AC15,S3,quadgrams,period exclusions downtime definition,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions downtime definition or,2,AC15,S3,quadgrams,exclusions downtime definition,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to remove default control,2,AC15,S3,quadgrams,remove default control,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
remove default control cliffs,2,AC15,S3,quadgrams,remove default control cliffs,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
deployment until rev b,2,AC15,S3,quadgrams,deployment until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
definition and i ll,2,AC15,S3,quadgrams,definition i ll,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
signs the eap scope,2,AC15,S3,quadgrams,signs eap scope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
period with reduced zero,2,AC15,S3,quadgrams,period reduced zero,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expected behavior safety hover,2,AC15,S3,quadgrams,expected behavior safety hover,4,,0,,hover|safety hover,2,0.5,False,,,0,0,0,0,,,,True
behavior safety hover land,2,AC15,S3,quadgrams,behavior safety hover land,4,,0,,hover|safety hover,2,0.5,False,,,0,0,0,0,,,,True
architect has veto over,2,AC15,S3,quadgrams,architect has veto over,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
optics only eap fails,2,AC15,S3,quadgrams,optics eap fails,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
only eap fails because,2,AC15,S3,quadgrams,eap fails because,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
structural eap can work,2,AC15,S3,quadgrams,structural eap work,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
redundancy so incidents don,2,AC15,S3,quadgrams,redundancy incidents,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incidents don t become,2,AC15,S3,quadgrams,incidents become,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
don t become downtime,2,AC15,S3,quadgrams,become downtime,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
site traffic control procedure,2,AC15,S3,quadgrams,site traffic control procedure,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can prove containment and,2,AC15,S3,quadgrams,prove containment,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commissioning period exclusions or,2,AC15,S3,quadgrams,commissioning period exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
landing over active haul,2,AC15,S3,quadgrams,landing over active haul,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
haul road critical corridor,2,AC15,S3,quadgrams,haul road critical corridor,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or you provide redundancy,2,AC15,S3,quadgrams,provide redundancy,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
terms for any penalized,2,AC15,S3,quadgrams,terms any penalized,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a dated rev b,2,AC15,S3,quadgrams,dated rev b,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
probability of penalties reputational,2,AC15,S3,quadgrams,probability penalties reputational,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of penalties reputational damage,2,AC15,S3,quadgrams,penalties reputational damage,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
share what the vc,2,AC15,S3,quadgrams,share vc,2,,0,,vc,1,0.5,False,,,0,0,0,0,,,,True
an engineer signed operating,2,AC15,S3,quadgrams,engineer signed operating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
engineer signed operating envelope,2,AC15,S3,quadgrams,engineer signed operating envelope,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and other critical corridors,2,AC15,S3,quadgrams,other critical corridors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
event rate above x,2,AC15,S3,quadgrams,event rate above x,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
volumes for haul roads,2,AC15,S3,quadgrams,volumes haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
critical corridors inflated by,2,AC15,S3,quadgrams,critical corridors inflated,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no overflight loiter landing,2,AC15,S3,quadgrams,no overflight loiter landing,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
containment and recovery bounds,2,AC15,S3,quadgrams,containment recovery bounds,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for any partner with,2,AC15,S3,quadgrams,any partner,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or explicit exclusions for,2,AC15,S3,quadgrams,explicit exclusions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
measured at service throughput,2,AC15,S3,quadgrams,measured service throughput,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
at service throughput level,2,AC15,S3,quadgrams,service throughput level,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
certification checklist including interference,2,AC15,S3,quadgrams,certification checklist including interference,4,,0,,interference,1,0.25,False,,,0,0,0,0,,,,True
rev b emi hardening,2,AC15,S3,quadgrams,rev b emi hardening,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridors over haul roads,6,AC15P,S3,quadgrams,corridors over haul roads,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rev b shielding or,5,AC15P,S3,quadgrams,rev b shielding,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
no or capped downtime,3,AC15P,S3,quadgrams,no capped downtime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or capped downtime penalties,3,AC15P,S3,quadgrams,capped downtime penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
after rev b shielding,3,AC15P,S3,quadgrams,after rev b shielding,4,,0,,shielding,1,0.25,False,,,0,0,0,0,,,,True
mutually agreed acceptance metrics,3,AC15P,S3,quadgrams,mutually agreed acceptance metrics,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
partner will accept a,3,AC15P,S3,quadgrams,partner will accept,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with capped no penalties,3,AC15P,S3,quadgrams,capped no penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within qualified zones under,3,AC15P,S3,quadgrams,within qualified zones under,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sla after rev b,3,AC15P,S3,quadgrams,sla after rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety reliability case for,3,AC15P,S3,quadgrams,safety reliability case,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in unbounded emi environments,3,AC15P,S3,quadgrams,unbounded emi environments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified low emi sites,3,AC15P,S3,quadgrams,qualified low emi sites,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
let p_hi fraction of,2,AC15P,S3,quadgrams,let p_hi fraction,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p_hi fraction of flights,2,AC15P,S3,quadgrams,p_hi fraction flights,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
day flights day p_event_total,2,AC15P,S3,quadgrams,day flights day p_event_total,4,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
p_hi p_event_total incidents day,2,AC15P,S3,quadgrams,p_hi p_event_total incidents day,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p_event_total incidents day every,2,AC15P,S3,quadgrams,p_event_total incidents day every,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incidents day every days,2,AC15P,S3,quadgrams,incidents day every days,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
systems architect two lead,2,AC15P,S3,quadgrams,systems architect two lead,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
architect two lead engineers,2,AC15P,S3,quadgrams,architect two lead engineers,4,,0,,lead engineer,1,0.25,False,,,0,0,0,0,,,,True
customers flights day and,2,AC15P,S3,quadgrams,customers flights day,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
those i can help,2,AC15P,S3,quadgrams,those i help,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in high interference magnetic,2,AC15P,S3,quadgrams,high interference magnetic,3,,0,,interference|magnetic,2,0.6666666666666666,False,,,0,0,0,0,,,,True
safety hover land events,2,AC15P,S3,quadgrams,safety hover land events,4,,0,,hover|safety hover,2,0.5,False,,,0,0,0,0,,,,True
to reduce single lender,2,AC15P,S3,quadgrams,reduce single lender,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reduce single lender control,2,AC15P,S3,quadgrams,reduce single lender control,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
guarantee a safe landing,2,AC15P,S3,quadgrams,guarantee safe landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a safe landing area,2,AC15P,S3,quadgrams,safe landing area,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expected flights day i,2,AC15P,S3,quadgrams,expected flights day i,4,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
flights day i can,2,AC15P,S3,quadgrams,flights day i,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
day i can help,2,AC15P,S3,quadgrams,day i help,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
even with series b,2,AC15P,S3,quadgrams,even series b,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
reduce the probability of,2,AC15P,S3,quadgrams,reduce probability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
probability of a successful,2,AC15P,S3,quadgrams,probability successful,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of a successful series,2,AC15P,S3,quadgrams,successful series,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a successful series b,2,AC15P,S3,quadgrams,successful series b,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
discount cap warrants fees,2,AC15P,S3,quadgrams,discount cap warrants fees,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capped downtime penalties explicit,2,AC15P,S3,quadgrams,capped downtime penalties explicit,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downtime penalties explicit emi,2,AC15P,S3,quadgrams,downtime penalties explicit emi,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a site emi survey,2,AC15P,S3,quadgrams,site emi survey,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties tied to mutually,2,AC15P,S3,quadgrams,penalties tied mutually,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tied to mutually agreed,2,AC15P,S3,quadgrams,tied mutually agreed,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to mutually agreed acceptance,2,AC15P,S3,quadgrams,mutually agreed acceptance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
la until rev b,2,AC15P,S3,quadgrams,la until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on event rate in,2,AC15P,S3,quadgrams,event rate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that engineers can sign,2,AC15P,S3,quadgrams,engineers sign,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
from the chief architect,2,AC15P,S3,quadgrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
within qualified operating zones,2,AC15P,S3,quadgrams,within qualified operating zones,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within the supported envelope,2,AC15P,S3,quadgrams,within supported envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified zones under supervision,2,AC15P,S3,quadgrams,qualified zones under supervision,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
slas otherwise delay for,2,AC15P,S3,quadgrams,slas otherwise delay,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
otherwise delay for the,2,AC15P,S3,quadgrams,otherwise delay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
b shielding or after,2,AC15P,S3,quadgrams,b shielding after,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
the safety reliability case,2,AC15P,S3,quadgrams,safety reliability case,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reliability case for the,2,AC15P,S3,quadgrams,reliability case,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties until rev b,2,AC15P,S3,quadgrams,penalties until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties in unbounded emi,2,AC15P,S3,quadgrams,penalties unbounded emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for rev b shielding,2,AC15P,S3,quadgrams,rev b shielding,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
with no or capped,2,AC15P,S3,quadgrams,no capped,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or de scope mining,2,AC15P,S3,quadgrams,de scope mining,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
insists on penalties now,2,AC15P,S3,quadgrams,insists penalties now,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
will accept a penalty,2,AC15P,S3,quadgrams,will accept penalty,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
accept a penalty free,2,AC15P,S3,quadgrams,accept penalty free,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a penalty free qualification,2,AC15P,S3,quadgrams,penalty free qualification,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
explicit exclusions for high,2,AC15P,S3,quadgrams,explicit exclusions high,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions for high emi,2,AC15P,S3,quadgrams,exclusions high emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for high emi unqualified,2,AC15P,S3,quadgrams,high emi unqualified,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
high emi unqualified areas,2,AC15P,S3,quadgrams,high emi unqualified areas,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no downtime penalties or,2,AC15P,S3,quadgrams,no downtime penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
production sla after rev,2,AC15P,S3,quadgrams,production sla after rev,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
zones under remote supervision,2,AC15P,S3,quadgrams,zones under remote supervision,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
chief architect is a,2,AC15P,S3,quadgrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
architect is a required,2,AC15P,S3,quadgrams,architect required,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
is a required signatory,2,AC15P,S3,quadgrams,required signatory,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign off stop criteria,2,AC15P,S3,quadgrams,sign off stop criteria,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria if they,2,AC15P,S3,quadgrams,stop criteria they,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria chief architect,2,AC15P,S3,quadgrams,stop criteria chief architect,4,,0,,chief architect,1,0.5,False,,,0,0,0,0,,,,True
before any production sla,2,AC15P,S3,quadgrams,before any production sla,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
result in hover descend,2,AC15P,S3,quadgrams,result hover descend,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
in hover descend over,2,AC15P,S3,quadgrams,hover descend over,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
divert to a predefined,2,AC15P,S3,quadgrams,divert predefined,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a predefined safe loiter,2,AC15P,S3,quadgrams,predefined safe loiter,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to de scope mining,2,AC15P,S3,quadgrams,de scope mining,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
chief architect will leave,2,AC15P,S3,quadgrams,chief architect will leave,4,,0,,chief architect,1,0.5,False,,,0,0,0,0,,,,True
architect will leave if,2,AC15P,S3,quadgrams,architect will leave,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
will leave if you,2,AC15P,S3,quadgrams,will leave,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe loiter boxes emergency,2,AC15P,S3,quadgrams,safe loiter boxes emergency,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
loiter boxes emergency landing,2,AC15P,S3,quadgrams,loiter boxes emergency landing,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
boxes emergency landing zones,2,AC15P,S3,quadgrams,boxes emergency landing zones,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
divert return to safe,2,AC15P,S3,quadgrams,divert return safe,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridor within x minutes,2,AC15P,S3,quadgrams,corridor within x minutes,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cross haul roads and,2,AC15P,S3,quadgrams,cross haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a showstopper for mining,2,AC15P,S3,quadgrams,showstopper mining,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
no hover corridors over,2,AC15P,S3,quadgrams,no hover corridors over,4,,0,,hover,1,0.25,False,,,0,0,0,0,,,,True
hover corridors over haul,2,AC15P,S3,quadgrams,hover corridors over haul,4,,0,,hover,1,0.25,False,,,0,0,0,0,,,,True
until rev b shielding,2,AC15P,S3,quadgrams,until rev b shielding,4,,0,,shielding,1,0.25,False,,,0,0,0,0,,,,True
