scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count
S5,Scenario 5 - Trigrams,trigrams,AC15,rationale constraints alternatives,2,3,291,11094,0.00018,1,AC15,2,3,1.0,,False,imagination_and_possibility;practicality_and_feasibility,2,alternatives;constraints,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,alternatives;constrain;constraints,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:constraints_and_tradeoffs,2
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence not authority,2,3,172,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False,autonomy_sovereignty;truth,2,authority;evidence,constraint_aligned;cross_cutting,1,1,autonomy_sovereignty:single_word_markers;truth:verification,2
S5,Scenario 5 - Trigrams,trigrams,AC15,hard constraints from,2,3,198,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution;surfacing,2,constrain;constraints;hard,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:constraints_and_tradeoffs;surfacing:friction_exposed,2
S5,Scenario 5 - Trigrams,trigrams,AC15,inferred evidence_refs pr,2,3,219,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence;inferred,constraint_aligned,1,0,truth:fact_vs_interpretation;truth:verification,2
S5,Scenario 5 - Trigrams,trigrams,AC15,always show source,2,3,95,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,source,,0,0.0,False,truth,1,source,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,as decaying cited,2,3,103,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,decaying,,0,0.0,False,temporal_projection,1,decaying,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,been confirmed in,2,3,117,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False,truth,1,confirm;confirmed,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,brief decisions constraints,2,3,120,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,build continuity but,2,3,122,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False,practical_considerations_and_execution,1,build,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,chat evidence ttl,2,3,134,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,code prompt constraints,2,3,136,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraints,code,1,0.333333,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,confirmed in days,2,3,138,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False,truth,1,confirm;confirmed,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence index ei,2,3,170,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence lookup not,2,3,171,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence with ttl,2,3,174,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence_refs pr commit,2,3,175,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,implement memory as,2,3,217,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,implement,memory,1,0.5,False,practical_considerations_and_execution,1,implement,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,last_confirmed_at confidence user,2,3,238,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,confirmed,,0,0.0,False,truth,1,confirm;confirmed,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,memory type practical,2,3,257,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,practical,memory,1,0.333333,False,practical_considerations_and_execution,1,practical,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,prompt constraints only,2,3,288,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,records decision constraint,2,3,296,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraint,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,show source date,2,3,315,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,source,,0,0.0,False,truth,1,source,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,t been confirmed,2,3,330,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False,truth,1,confirm;confirmed,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Trigrams,trigrams,AC15,trust and cost,2,3,359,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1
S5,Scenario 5 - Trigrams,trigrams,AC15,types decision constraint,2,3,363,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraint,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,we build continuity,2,3,380,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False,practical_considerations_and_execution,1,build,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,you implement memory,2,3,401,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,implement,memory,1,0.5,False,practical_considerations_and_execution,1,implement,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,a fresh eyes,2,3,90,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,fresh eyes,1,1.0,True,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,context pack builder,2,3,141,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,context pack tools,2,3,142,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,continuum is implemented,2,3,148,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,continuum,1,0.5,False,practical_considerations_and_execution,1,implement,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,fresh eyes escape,2,3,182,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,fresh eyes,1,0.666667,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,fresh eyes this,2,3,185,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,fresh eyes,1,1.0,True,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,go stale because,2,3,194,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,stale,1,0.333333,False,temporal_projection,1,stale,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,history and stale,2,3,200,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,stale,1,0.5,False,temporal_projection,1,stale,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,item challenge item,2,3,235,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,challenge,constraint_aligned,1,0,practical_considerations_and_execution:friction_and_blockers,1
S5,Scenario 5 - Trigrams,trigrams,AC15,ll ship a,2,3,246,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,ship,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,manual context pack,2,3,251,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Trigrams,trigrams,AC15,not ship remember,2,3,266,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,ship,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S5,Scenario 5 - Trigrams,trigrams,AC15,summaries records later,2,3,325,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,summaries,1,0.333333,False,temporal_projection,1,later,constraint_aligned,1,0,temporal_projection:time_horizons,1
S5,Scenario 5 - Trigrams,trigrams,AC15,task fresh eyes,2,3,334,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,fresh eyes,1,0.666667,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Trigrams,trigrams,AC15,ttl vectors later,2,3,361,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,vectors,1,0.333333,False,temporal_projection,1,later,constraint_aligned,1,0,temporal_projection:time_horizons,1
S5,Scenario 5 - Trigrams,trigrams,AC15,approves low risk,2,3,99,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1
S5,Scenario 5 - Trigrams,trigrams,AC15,conflicts with apm,2,3,139,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,conflicts,cross_cutting,0,1,surfacing:tension_exposure,1
S5,Scenario 5 - Trigrams,trigrams,AC15,convention hasn t,2,3,149,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,hasn t,cross_cutting,0,1,surfacing:confrontation,1
S5,Scenario 5 - Trigrams,trigrams,AC15,days unless promoted,2,3,152,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1
S5,Scenario 5 - Trigrams,trigrams,AC15,doesn t mean,2,3,161,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1
S5,Scenario 5 - Trigrams,trigrams,AC15,doesn t steer,2,3,162,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1
S5,Scenario 5 - Trigrams,trigrams,AC15,hasn t been,2,3,199,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,hasn t,cross_cutting,0,1,surfacing:confrontation,1
S5,Scenario 5 - Trigrams,trigrams,AC15,worried enough to,2,3,393,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,warning,1,worried,cross_cutting,0,1,warning:main,1
S5,Scenario 5 - Trigrams,trigrams,AC15,continuity but make,2,3,144,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,continuity default use,2,3,145,11094,0.00018,1,AC15,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,senior colleague continuity,2,3,309,11094,0.00018,1,AC15,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,the continuity argument,2,3,338,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,your own data,2,3,412,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,data,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,a single free,2,3,92,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,adr pr commit,2,3,93,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,answer memory used,2,3,97,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,memory,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,approves edits supersedes,2,3,98,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,argument because it,2,3,101,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,as governed time,2,3,104,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,assistant proposes memory,2,3,107,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,memory,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,authoritative memory small,2,3,108,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,memory,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,authoritative memory structured,2,3,109,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,memory,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,auto approves low,2,3,110,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,aware retrieval retention,2,3,111,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,retrieval,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,aware user auditable,2,3,112,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,be versioned superseded,2,3,115,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,behaves like an,2,3,118,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,convention patterns error,2,3,150,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,days for chats,2,3,151,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,diversified top k,2,3,157,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,docs save as,2,3,160,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,eyes escape hatch,2,3,176,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,eyes mode so,2,3,177,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,for long lived,2,3,179,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,for raw chat,2,3,180,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,free text blob,2,3,181,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,from pr oct,2,3,188,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,fully trust it,2,3,189,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,g days for,2,3,190,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,gated and cited,2,3,192,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,governed memory and,2,3,195,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,memory,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,how fast you,2,3,201,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,ideally user approved,2,3,207,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,in code review,2,3,218,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,code,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,into every prompt,2,3,220,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,label as unconfirmed,2,3,237,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,layer b and,2,3,241,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,like score relevance,2,3,243,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,links to adrs,2,3,245,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,memory add memory,2,3,252,11094,0.00018,1,AC15,2,3,1.0,,False,,0,,memory,1,0.666667,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,memory is being,2,3,253,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,memory,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,memory re injection,2,3,254,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,memory,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Trigrams,trigrams,AC15,memory strengthens the,2,3,255,11094,0.00018,1,AC15,2,2,0.6667,,False,,0,,memory,1,0.5,False,,0,,,0,0,,0
