scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S5,Scenario 5 - Trigrams,trigrams,AC15,brief decisions constraints,2,3,120,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,chat evidence ttl,2,3,134,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,code prompt constraints,2,3,136,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraints,code,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15,continuity default use,2,3,145,11094,0.00018,1,AC15,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence index ei,2,3,170,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence_refs pr commit,2,3,175,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,inferred evidence_refs pr,2,3,219,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,last_confirmed_at confidence user,2,3,238,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,memory type practical,2,3,257,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,practical,memory,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15,records decision constraint,2,3,296,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraint,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,senior colleague continuity,2,3,309,11094,0.00018,1,AC15,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15,show source date,2,3,315,11094,0.00018,1,AC15,2,3,1.0,,False,truth_and_fact,1,source,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,types decision constraint,2,3,363,11094,0.00018,1,AC15,2,3,1.0,,False,practicality_and_feasibility,1,constraint,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,as decaying cited,2,3,103,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,decaying,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,been confirmed in,2,3,117,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,build continuity but,2,3,122,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15,confirmed in days,2,3,138,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,continuity but make,2,3,144,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence lookup not,2,3,171,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence not authority,2,3,172,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,evidence with ttl,2,3,174,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,hard constraints from,2,3,198,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,implement memory as,2,3,217,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,implement,memory,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15,prompt constraints only,2,3,288,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,t been confirmed,2,3,330,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,the continuity argument,2,3,338,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15,trust and cost,2,3,359,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,cost,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15,we build continuity,2,3,380,11094,0.00018,1,AC15,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15,you implement memory,2,3,401,11094,0.00018,1,AC15,2,2,0.6667,,False,practicality_and_feasibility,1,implement,memory,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15,your own data,2,3,412,11094,0.00018,1,AC15,2,2,0.6667,,False,truth_and_fact,1,data,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,accepted superseded deprecated,6,3,7,12195,0.000492,1,AC15P,6,3,1.0,,False,temporal_dynamics,1,deprecat,deprecated,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,decisions verified outcomes,6,3,9,12195,0.000492,1,AC15P,6,3,1.0,,False,truth_and_fact,1,verified,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,constraints verified outcomes,3,3,68,12195,0.000246,1,AC15P,3,3,1.0,,False,practicality_and_feasibility;truth_and_fact,2,constraints;verified,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,deprecated needs review,3,3,72,12195,0.000246,1,AC15P,3,3,1.0,,False,temporal_dynamics,1,deprecat,deprecated,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,style decisions verified,3,3,110,12195,0.000246,1,AC15P,3,3,1.0,,False,truth_and_fact,1,verified,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,superseded deprecated needs,3,3,112,12195,0.000246,1,AC15P,3,3,1.0,,False,temporal_dynamics,1,deprecat,deprecated,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,verified outcomes runbook,3,3,119,12195,0.000246,1,AC15P,3,3,1.0,,False,truth_and_fact,1,verified,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,decisions constraints verified,2,3,213,12195,0.000164,1,AC15P,2,3,1.0,,False,practicality_and_feasibility;truth_and_fact,2,constraints;verified,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,long term bias,2,3,283,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics;truth_and_fact,2,bias;long term,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,cited evidence lookup,2,3,197,12195,0.000164,1,AC15P,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,continuity mostly about,2,3,203,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,evidence lookup selective,2,3,232,12195,0.000164,1,AC15P,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,makes continuity mostly,2,3,285,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,possible paths symbols,2,3,324,12195,0.000164,1,AC15P,2,3,1.0,,False,imagination_and_possibility,1,possible,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,superseding deprecating items,2,3,380,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,deprecat,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,time window status,2,3,411,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,type time window,2,3,422,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,window branch artifact,2,3,450,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,a temporal failure,2,3,133,12195,0.000164,1,AC15P,2,2,0.6667,,False,temporal_dynamics,1,temporal,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,bias the model,2,3,172,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,bias,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,checks when possible,2,3,194,12195,0.000164,1,AC15P,2,2,0.6667,,False,imagination_and_possibility,1,possible,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,constraint that steers,2,3,198,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,constraint,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,evidence lookup with,2,3,233,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,least misleading why,2,3,276,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,misleading,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,memory as claims,2,3,286,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,claims,memory,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,scoped to evidence,2,3,357,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,staleness risk is,2,3,373,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,staleness,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,t ship provenance,2,3,383,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,provenance,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,AC15P,to de risk,2,3,413,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,constraints system map,7,3,2,11900,0.000588,1,CONTROL,7,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,conventions constraints system,7,3,3,11900,0.000588,1,CONTROL,7,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,repo verification before,4,3,22,11900,0.000336,1,CONTROL,4,3,1.0,,False,truth_and_fact,1,verification,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,confirm to save,3,3,33,11900,0.000252,1,CONTROL,3,2,0.6667,,False,truth_and_fact,1,confirm,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,shift continuity toward,2,3,312,11900,0.000168,1,CONTROL,2,3,1.0,,False,temporal_dynamics,2,continuity;shift,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,architecture constraints conventions,2,3,103,11900,0.000168,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,avoids rut bias,2,3,113,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,bias,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,backed evidence index,2,3,114,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,constraints conventions system,2,3,140,11900,0.000168,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,memory supports continuity,2,3,250,11900,0.000168,1,CONTROL,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity;memory,2,0.666667,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,notebook gated evidence,2,3,261,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,provenance editability staleness,2,3,291,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,provenance,staleness,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,repo notebook evidence,2,3,297,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,tags recency window,2,3,332,11900,0.000168,1,CONTROL,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,verification before recommending,2,3,372,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,verification,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,as verified project,2,3,112,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,verified,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,continuity is usually,2,3,145,11900,0.000168,1,CONTROL,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,conventions constraints and,2,3,149,11900,0.000168,1,CONTROL,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,evidence index but,2,3,173,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,evidence index if,2,3,174,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,opt in evidence,2,3,273,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,rut bias and,2,3,302,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,bias,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,CONTROL,the evidence index,2,3,346,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,attempts speculative hypotheses,3,3,35,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,imagination_and_possibility;truth_and_fact,1,speculative,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,reliable project memory,3,3,68,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,truth_and_fact,1,reliable,memory;project memory,2,0.666667,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,source date link,3,3,71,10896,0.000275,1,HYBRID_3_5,3,3,1.0,,False,truth_and_fact,1,source,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,architectures make continuity,2,3,116,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,blocks volatile evidence,2,3,130,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,continuity more likely,2,3,154,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,debugging attempts speculative,2,3,161,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,imagination_and_possibility;truth_and_fact,1,speculative,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,decay version proximity,2,3,162,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,decay,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,evidence items influenced,2,3,183,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,make continuity more,2,3,252,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,make continuity mostly,2,3,253,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,risk unless governed,2,3,306,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,staleness risk unless,2,3,320,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,practicality_and_feasibility,1,risk,staleness,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,status timestamps provenance,2,3,321,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,truth_and_fact,1,provenance,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,timestamps provenance links,2,3,358,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,truth_and_fact,1,provenance,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,volatile evidence retrieval,2,3,383,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,truth_and_fact,1,evidence,retrieval,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,volatile history continuity,2,3,384,10896,0.000184,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,can make continuity,2,3,139,10896,0.000184,1,HYBRID_3_5,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,continuity from becoming,2,3,153,10896,0.000184,1,HYBRID_3_5,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,for debugging exploration,2,3,195,10896,0.000184,1,HYBRID_3_5,2,2,0.6667,,False,imagination_and_possibility,1,exploration,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,keep continuity from,2,3,241,10896,0.000184,1,HYBRID_3_5,2,2,0.6667,,False,temporal_dynamics,1,continuity,continuity,1,0.5,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_3_5,provenance from day,2,3,285,10896,0.000184,1,HYBRID_3_5,2,2,0.6667,,False,truth_and_fact,1,provenance,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,demand evidence retrieval,4,3,21,11654,0.000343,1,HYBRID_SEMANTIC,4,3,1.0,,False,truth_and_fact,1,evidence,retrieval,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,irrelevant outdated never,3,3,57,11654,0.000257,1,HYBRID_SEMANTIC,3,3,1.0,,False,temporal_dynamics,1,outdated,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,outdated never use,3,3,65,11654,0.000257,1,HYBRID_SEMANTIC,3,3,1.0,,False,temporal_dynamics,1,outdated,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,truth from exploration,2,3,412,11654,0.000172,1,HYBRID_SEMANTIC,2,2,0.6667,,False,imagination_and_possibility;truth_and_fact,2,exploration;truth,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,attempts speculative debugging,2,3,119,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,imagination_and_possibility;truth_and_fact,1,speculative,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,canonical decisions constraints,2,3,147,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,choose continuity via,2,3,151,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,confirmed root cause,2,3,163,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,conventions glossary confirmed,2,3,169,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,default decisions constraints,2,3,175,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,diffable source linked,2,3,183,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,source,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,editable diffable source,2,3,200,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,source,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,expire unless reaffirmed,2,3,209,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,temporal_dynamics,1,expire,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,fresh eyes constraints,2,3,223,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,constraints,fresh eyes,1,0.666667,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,helps continuity argument,2,3,232,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,high anchoring risk,2,3,233,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,isolation argument risk,2,3,258,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,provenance links derived,2,3,337,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,provenance,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,risk frequent retrieval,2,3,346,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,risk,retrieval,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,root cause confirmed,2,3,349,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,confirmed,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,superseded links constraints,2,3,373,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,typed memory provenance,2,3,415,11654,0.000172,1,HYBRID_SEMANTIC,2,3,1.0,,False,truth_and_fact,1,provenance,memory,1,0.333333,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,can expire unless,2,3,140,11654,0.000172,1,HYBRID_SEMANTIC,2,2,0.6667,,False,temporal_dynamics,1,expire,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,durable truth from,2,3,195,11654,0.000172,1,HYBRID_SEMANTIC,2,2,0.6667,,False,truth_and_fact,1,truth,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,evidence in b,2,3,206,11654,0.000172,1,HYBRID_SEMANTIC,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False
S5,Scenario 5 - Trigrams,trigrams,HYBRID_SEMANTIC,eyes constraints only,2,3,210,11654,0.000172,1,HYBRID_SEMANTIC,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False
