scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count
S7,Scenario 7 - Quadgrams,quadgrams,AC15,don t sever home,2,4,130,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,emergency fund target if,2,4,135,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,even sincere people can,2,4,139,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,exclusive what counts as,2,4,140,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,expect from a long,2,4,141,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,family obligations marriage kids,2,4,143,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,marriage,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,fund and a clear,2,4,147,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,fund don t sever,2,4,148,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,fund target if you,2,4,149,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,gates to defeat sunk,2,4,150,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,gives her a chance,2,4,151,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,handled stress money moments,2,4,152,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,have no network she,2,4,153,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,her a chance to,2,4,158,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,her family expect from,2,4,159,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,how she handled stress,2,4,164,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,how would we split,2,4,166,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,i live there what,2,4,169,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,if marriage becomes real,2,4,180,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,marriage,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,if she says she,2,4,185,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,increase information more than,2,4,193,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,independent legal advice on,2,4,194,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,irreversible commitments only after,2,4,196,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,legal advice on both,2,4,213,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,live together or separately,2,4,214,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,longer stay only after,2,4,215,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,longer trial stay before,2,4,216,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,marriage kids family expectations,2,4,219,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,marriage,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,marriage visa expectations and,2,4,220,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,marriage;visa,2,0.666667,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,me what country city,2,4,221,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,money family marriage children,2,4,225,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,children;marriage,2,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,money marriage kids family,2,4,227,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,marriage,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,month trial is the,2,4,228,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,network she becomes your,2,4,232,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,no network she becomes,2,4,234,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,not just curated introductions,2,4,236,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,not ready for full,2,4,237,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,one reputable hospital near,2,4,240,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,one week ordinary life,2,4,241,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,or no than i,2,4,243,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,or separately i can,2,4,244,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,ordinary life stay weeks,2,4,245,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,permanent move if she,2,4,247,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,ready for full relocation,2,4,256,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,relocat;relocation,2,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,rent not buy no,2,4,258,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,reversibility keep your home,2,4,260,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,say yes or no,2,4,266,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,she handled stress money,2,4,270,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,she still want this,2,4,273,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,specific even if they,2,4,276,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,still want this if,2,4,279,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,t buy keep an,2,4,281,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,t buy property don,2,4,282,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,t what must change,2,4,287,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,talks money family marriage,2,4,288,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,marriage,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,the country your citizenship,2,4,298,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,citizenship,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,the next decision gate,2,4,303,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,think about years from,2,4,306,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,to say yes or,2,4,314,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,toward your parents siblings,2,4,316,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,trial is the right,2,4,317,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,until you ve seen,2,4,319,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,want to pursue this,2,4,324,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,we return to my,2,4,328,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what country city this,2,4,329,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what counts as cheating,2,4,330,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what does her family,2,4,332,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what i m afraid,2,4,334,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what worked what didn,2,4,337,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,when you think about,2,4,344,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,will beneficiaries medical power,2,4,349,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,medical,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,work normal hours handle,2,4,350,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,worked what didn t,2,4,351,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,yes or no than,2,4,357,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,you d keep your,2,4,361,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,you think about years,2,4,372,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,your home base if,2,4,379,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,your parents siblings if,2,4,380,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your home country and,7,4,6,16661,0.00042,1,AC15P,7,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,afford alone in your,4,4,11,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,alone,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,alone in your name,4,4,12,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,alone,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,can afford alone in,4,4,13,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,alone,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,or rent your own,4,4,20,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,activities not centered on,3,4,31,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,checkpoints on the calendar,3,4,37,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,her or rent your,3,4,45,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,home country and hers,3,4,46,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,in your name separate,3,4,52,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,last chance pressure is,3,4,55,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,last chance,1,0.666667,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,marriage money model family,3,4,56,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,marriage,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,money model family obligations,3,4,58,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,rental in your name,3,4,63,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,separate finances no loans,3,4,64,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,stay with her or,3,4,67,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,with a clear exit,3,4,78,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your name separate finances,3,4,84,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your own place and,3,4,85,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a decision not just,2,4,86,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a liquid emergency reserve,2,4,88,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a location where you,2,4,89,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a one way door,2,4,90,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,activities that are yours,2,4,95,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,after i move what,2,4,96,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,any pressure any avoidance,2,4,102,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,are yours gym class,2,4,103,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,ask yourself what would,2,4,105,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,at least the first,2,4,106,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,best local private hospital,2,4,111,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,cash logistics to leave,2,4,119,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,centered on her gym,2,4,120,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,children marriage money model,2,4,123,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,children;marriage,2,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,clarity on kids marriage,2,4,124,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,marriage,1,0.333333,False,,0,,,0,0,,0
