scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,whether you ll stay,3,4,77,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your name separate finances,3,4,84,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,activities not centered on,3,4,31,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,and yours and whether,3,4,32,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,checkpoints on the calendar,3,4,37,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,her or rent your,3,4,45,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,in years you she,3,4,51,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,in your name separate,3,4,52,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,rental in your name,3,4,63,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,stay with her or,3,4,67,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,with a clear exit,3,4,78,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your own place and,3,4,85,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,about kids marriage family,3,4,26,15174,0.000198,1,CONTROL,3,4,1.0,,False,,0,,marriage,1,0.25,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,keeping my home base,3,4,45,15174,0.000198,1,CONTROL,3,4,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,doesn t consume her,3,4,32,15174,0.000198,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,t consume her life,3,4,52,15174,0.000198,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,base for a year,3,4,30,15174,0.000198,1,CONTROL,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,home base for a,3,4,38,15174,0.000198,1,CONTROL,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,in a new country,3,4,43,15174,0.000198,1,CONTROL,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,may not want to,6,4,9,15205,0.000395,1,HYBRID_3_5,6,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,not want to see,6,4,10,15205,0.000395,1,HYBRID_3_5,6,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,you may not want,6,4,11,15205,0.000395,1,HYBRID_3_5,6,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,longer normal life stay,3,4,40,15205,0.000197,1,HYBRID_3_5,3,4,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,e g week and,3,4,24,15205,0.000197,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,trial relocation months with,3,4,44,15205,0.000197,1,HYBRID_3_5,3,3,0.75,,False,,0,,relocat;relocation,2,0.333333,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,you attend without her,3,4,54,15205,0.000197,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,want to see that,3,4,48,15205,0.000197,1,HYBRID_3_5,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,you may be missing,8,4,6,15662,0.000511,1,HYBRID_SEMANTIC,8,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,avoided because it can,4,4,23,15662,0.000255,1,HYBRID_SEMANTIC,4,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,another trial split base,3,4,38,15662,0.000192,1,HYBRID_SEMANTIC,3,4,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,money norms family obligations,3,4,50,15662,0.000192,1,HYBRID_SEMANTIC,3,4,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,no irreversible steps yet,3,4,51,15662,0.000192,1,HYBRID_SEMANTIC,3,4,1.0,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,and whether she wants,3,4,36,15662,0.000192,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,don t renegotiate under,3,4,40,15662,0.000192,1,HYBRID_SEMANTIC,3,2,0.5,,False,,0,,,0,0.0,False
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,pre commit to a,3,4,52,15662,0.000192,1,HYBRID_SEMANTIC,3,2,0.5,,False,,0,,,0,0.0,False
