scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,rev b shielding or,5,4,8,15875,0.000315,1,AC15P,5,3,0.75,,False,,0,,shielding,1,0.333333,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,limited availability early access,4,4,12,15875,0.000252,1,AC15P,4,4,1.0,,False,,0,,early access,1,0.5,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,after rev b shielding,3,4,14,15875,0.000189,1,AC15P,3,4,1.0,,False,,0,,shielding,1,0.25,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,mutually agreed acceptance metrics,3,4,31,15875,0.000189,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,qualified low emi sites,3,4,37,15875,0.000189,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,sla after rev b,3,4,40,15875,0.000189,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,within qualified zones under,3,4,44,15875,0.000189,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,b whether the mining,3,4,16,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,mining,1,0.333333,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,in unbounded emi environments,3,4,28,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,no or capped downtime,3,4,32,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,or capped downtime penalties,3,4,34,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,partner will accept a,3,4,36,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,safety reliability case for,3,4,39,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,with capped no penalties,3,4,43,15875,0.000189,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,AC15P,and b whether the,3,4,15,15875,0.000189,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,redundancy spares hot swap,4,4,9,10263,0.00039,1,CONTROL,4,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,tranche based series b,3,4,35,10263,0.000292,1,CONTROL,3,4,1.0,,False,,0,,series b,1,0.5,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,across the full site,3,4,14,10263,0.000292,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,authority won t sign,3,4,16,10263,0.000292,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,hover descend where you,3,4,20,10263,0.000292,1,CONTROL,3,3,0.75,,False,,0,,hover,1,0.333333,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,outside the qualified envelope,3,4,29,10263,0.000292,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,safety authority won t,3,4,30,10263,0.000292,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,your safety authority won,3,4,39,10263,0.000292,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,scoped to the qualified,3,4,31,10263,0.000292,1,CONTROL,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,CONTROL,to the qualified odd,3,4,34,10263,0.000292,1,CONTROL,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,technical authority sign off,7,4,2,14274,0.00049,1,HYBRID_3_5,7,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,responsible technical authority sign,5,4,6,14274,0.00035,1,HYBRID_3_5,5,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,or designated safety authority,4,4,14,14274,0.00028,1,HYBRID_3_5,4,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,an entry into service,4,4,8,14274,0.00028,1,HYBRID_3_5,4,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,authority sign off chief,3,4,22,14274,0.00021,1,HYBRID_3_5,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,penalty clause redacted i,3,4,40,14274,0.00021,1,HYBRID_3_5,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,production loss pass through,3,4,42,14274,0.00021,1,HYBRID_3_5,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,bounded entry into service,3,4,23,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,defined operating envelope with,3,4,25,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,entry into service eis,3,4,28,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,envelope with remote support,3,4,29,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,operating envelope with remote,3,4,37,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,or equivalent root cause,3,4,38,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,penalties begin only after,3,4,39,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,resignation threat is real,3,4,44,14274,0.00021,1,HYBRID_3_5,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,dated plan for the,3,4,24,14274,0.00021,1,HYBRID_3_5,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,plan for the shielding,3,4,41,14274,0.00021,1,HYBRID_3_5,3,2,0.5,,False,,0,,shielding,1,0.5,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,the shielding revision or,3,4,49,14274,0.00021,1,HYBRID_3_5,3,2,0.5,,False,,0,,shielding,1,0.5,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_3_5,with remote support for,3,4,50,14274,0.00021,1,HYBRID_3_5,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,the early access envelope,4,4,15,15675,0.000255,1,HYBRID_SEMANTIC,4,3,0.75,,False,,0,,early access,1,0.666667,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,case for the early,4,4,8,15675,0.000255,1,HYBRID_SEMANTIC,4,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,must be true you,4,4,13,15675,0.000255,1,HYBRID_SEMANTIC,4,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,capped convert customer prepay,3,4,23,15675,0.000191,1,HYBRID_SEMANTIC,3,4,1.0,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,a defensible safety reliability,3,4,17,15675,0.000191,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,doesn t equal site,3,4,25,15675,0.000191,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,edge case can occur,3,4,27,15675,0.000191,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,where the edge case,3,4,46,15675,0.000191,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,written safety case for,3,4,48,15675,0.000191,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,in environments where the,3,4,34,15675,0.000191,1,HYBRID_SEMANTIC,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,the edge case can,3,4,41,15675,0.000191,1,HYBRID_SEMANTIC,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,will you stay and,3,4,47,15675,0.000191,1,HYBRID_SEMANTIC,3,2,0.5,,False,,0,,,0,0.0,False
S3,Scenario 3 - Quadgrams,quadgrams,HYBRID_SEMANTIC,yes you have a,3,4,49,15675,0.000191,1,HYBRID_SEMANTIC,3,2,0.5,,False,,0,,,0,0.0,False
